task_id,WL,Retention,PEC,num_points
158,4,6,4000,20
159,4,6,5000,24
160,4,6,6000,23
161,4,6,7000,22
162,4,6,8000,21
163,4,6,9000,24
164,4,6,10000,22
165,5,4,0,24
166,5,4,1000,24
167,5,4,2000,27
168,5,4,3000,26
169,5,4,4000,27
170,5,4,5000,22
171,5,4,6000,26
172,5,4,7000,25
173,5,4,8000,26
174,5,4,9000,26
175,5,4,10000,25
176,5,5,0,26
177,5,5,1000,25
178,5,5,2000,24
179,5,5,3000,28
180,5,5,4000,25
181,5,5,5000,23
182,5,5,6000,25
183,5,5,7000,26
184,5,5,8000,28
185,5,5,9000,27
186,5,5,10000,26
187,5,6,0,23
188,5,6,1000,22
189,5,6,2000,25
190,5,6,3000,24
191,5,6,4000,24
192,5,6,5000,21
193,5,6,6000,24
194,5,6,7000,23
195,5,6,8000,25
196,5,6,9000,24
197,5,6,10000,21
198,6,4,0,20
199,6,4,1000,25
200,6,4,2000,22
201,6,4,3000,22
202,6,4,4000,22
203,6,4,5000,28
204,6,4,6000,28
205,6,4,7000,23
206,6,4,8000,27
207,6,4,9000,25
208,6,4,10000,26
209,6,5,0,22
210,6,5,1000,24
211,6,5,2000,22
212,6,5,3000,23
213,6,5,4000,24
214,6,5,5000,26
215,6,5,6000,29
216,6,5,7000,24
217,6,5,8000,26
218,6,5,9000,25
219,6,5,10000,26
220,6,6,0,20
221,6,6,1000,24
222,6,6,2000,21
223,6,6,3000,21
224,6,6,4000,21
225,6,6,5000,24
226,6,6,6000,26
227,6,6,7000,22
228,6,6,8000,24
229,6,6,9000,23
230,6,6,10000,24
231,7,4,0,19
232,7,4,1000,23
233,7,4,2000,23
234,7,4,3000,26
235,7,4,4000,25
236,7,4,5000,23
237,7,4,6000,25
238,7,4,7000,25
239,7,4,8000,24
240,7,4,9000,24
241,7,4,10000,25
242,7,5,0,19
243,7,5,1000,24
244,7,5,2000,22
245,7,5,3000,23
246,7,5,4000,25
247,7,5,5000,24
248,7,5,6000,24
249,7,5,7000,22
250,7,5,8000,26
251,7,5,9000,25
252,7,5,10000,29
253,7,6,0,20
254,7,6,1000,22
255,7,6,2000,21
256,7,6,3000,23
257,7,6,4000,23
258,7,6,5000,22
259,7,6,6000,21
260,7,6,7000,22
261,7,6,8000,22
262,7,6,9000,23
263,7,6,10000,24
264,8,4,0,22
265,8,4,1000,25
266,8,4,2000,26
267,8,4,3000,29
268,8,4,4000,23
269,8,4,5000,26
270,8,4,6000,25
271,8,4,7000,23
272,8,4,8000,23
273,8,4,9000,25
274,8,4,10000,27
275,8,5,0,21
276,8,5,1000,24
277,8,5,2000,27
278,8,5,3000,29
279,8,5,4000,25
280,8,5,5000,28
281,8,5,6000,25
282,8,5,7000,25
283,8,5,8000,26
284,8,5,9000,26
285,8,5,10000,25
286,8,6,0,21
287,8,6,1000,24
288,8,6,2000,23
289,8,6,3000,26
290,8,6,4000,24
291,8,6,5000,27
292,8,6,6000,24
293,8,6,7000,22
294,8,6,8000,23
295,8,6,9000,24
296,8,6,10000,23
297,9,4,0,20
298,9,4,1000,22
299,9,4,2000,27
300,9,4,3000,28
301,9,4,4000,27
302,9,4,5000,29
303,9,4,6000,24
304,9,4,7000,26
305,9,4,8000,27
306,9,4,9000,26
307,9,4,10000,25
308,9,5,0,19
309,9,5,1000,22
310,9,5,2000,29
311,9,5,3000,28
312,9,5,4000,27
313,9,5,5000,26
314,9,5,6000,25
315,9,5,7000,27
316,9,5,8000,28
317,9,5,9000,28
318,9,5,10000,27
319,9,6,0,19
320,9,6,1000,21
321,9,6,2000,26
322,9,6,3000,27
323,9,6,4000,24
324,9,6,5000,23
325,9,6,6000,21
326,9,6,7000,25
327,9,6,8000,25
328,9,6,9000,24
329,9,6,10000,24
330,10,4,0,22
331,10,4,1000,22
332,10,4,2000,27
333,10,4,3000,24
334,10,4,4000,22
335,10,4,5000,29
336,10,4,6000,27
337,10,4,7000,26
338,10,4,8000,24
339,10,4,9000,24
340,10,4,10000,24
341,10,5,0,22
342,10,5,1000,21
343,10,5,2000,27
344,10,5,3000,26
345,10,5,4000,23
346,10,5,5000,27
347,10,5,6000,26
348,10,5,7000,26
349,10,5,8000,25
350,10,5,9000,26
351,10,5,10000,25
352,10,6,0,19
353,10,6,1000,22
354,10,6,2000,24
355,10,6,3000,24
356,10,6,4000,21
357,10,6,5000,22
358,10,6,6000,25
359,10,6,7000,22
360,10,6,8000,21
361,10,6,9000,24
362,10,6,10000,23
363,11,4,0,21
364,11,4,1000,21
365,11,4,2000,26
366,11,4,3000,25
367,11,4,4000,22
368,11,4,5000,23
369,11,4,6000,25
370,11,4,7000,25
371,11,4,8000,24
372,11,4,9000,24
373,11,4,10000,25
374,11,5,0,22
375,11,5,1000,21
376,11,5,2000,27
377,11,5,3000,24
378,11,5,4000,23
379,11,5,5000,23
380,11,5,6000,24
381,11,5,7000,26
382,11,5,8000,25
383,11,5,9000,26
384,11,5,10000,25
385,11,6,0,19
386,11,6,1000,19
387,11,6,2000,26
388,11,6,3000,22
389,11,6,4000,20
390,11,6,5000,22
391,11,6,6000,23
392,11,6,7000,23
393,11,6,8000,23
394,11,6,9000,22
395,11,6,10000,24
396,12,4,0,22
397,12,4,1000,20
398,12,4,2000,22
399,12,4,3000,24
400,12,4,4000,26
401,12,4,5000,24
402,12,4,6000,25
403,12,4,7000,28
404,12,4,8000,26
405,12,4,9000,24
406,12,4,10000,25
407,12,5,0,21
408,12,5,1000,21
409,12,5,2000,22
410,12,5,3000,24
411,12,5,4000,26
412,12,5,5000,27
413,12,5,6000,27
414,12,5,7000,28
415,12,5,8000,27
416,12,5,9000,27
417,12,5,10000,27
418,12,6,0,20
419,12,6,1000,21
420,12,6,2000,21
421,12,6,3000,24
422,12,6,4000,22
423,12,6,5000,24
424,12,6,6000,22
425,12,6,7000,25
426,12,6,8000,25
427,12,6,9000,25
428,12,6,10000,25
429,13,4,0,24
430,13,4,1000,22
431,13,4,2000,23
432,13,4,3000,28
433,13,4,4000,27
434,13,4,5000,29
435,13,4,6000,26
436,13,4,7000,26
437,13,4,8000,27
438,13,4,9000,27
439,13,4,10000,26
440,13,5,0,23
441,13,5,1000,23
442,13,5,2000,25
443,13,5,3000,27
444,13,5,4000,31
445,13,5,5000,28
446,13,5,6000,27
447,13,5,7000,26
448,13,5,8000,28
449,13,5,9000,26
450,13,5,10000,26
451,13,6,0,22
452,13,6,1000,21
453,13,6,2000,23
454,13,6,3000,27
455,13,6,4000,27
456,13,6,5000,26
457,13,6,6000,24
458,13,6,7000,25
459,13,6,8000,26
460,13,6,9000,25
461,13,6,10000,25
462,14,4,0,23
463,14,4,1000,20
464,14,4,2000,23
465,14,4,3000,22
466,14,4,4000,26
467,14,4,5000,24
468,14,4,6000,25
469,14,4,7000,28
470,14,4,8000,24
471,14,4,9000,25
472,14,4,10000,26
473,14,5,0,21
474,14,5,1000,22
475,14,5,2000,22
476,14,5,3000,22
477,14,5,4000,25
478,14,5,5000,26
479,14,5,6000,24
480,14,5,7000,28
481,14,5,8000,26
482,14,5,9000,29
483,14,5,10000,29
484,14,6,0,19
485,14,6,1000,20
486,14,6,2000,20
487,14,6,3000,20
488,14,6,4000,25
489,14,6,5000,24
490,14,6,6000,22
491,14,6,7000,27
492,14,6,8000,24
493,14,6,9000,25
494,14,6,10000,23
495,15,4,0,21
496,15,4,1000,22
497,15,4,2000,23
498,15,4,3000,23
499,15,4,4000,26
500,15,4,5000,24
501,15,4,6000,26
502,15,4,7000,27
503,15,4,8000,28
504,15,4,9000,23
505,15,4,10000,26
506,15,5,0,20
507,15,5,1000,22
508,15,5,2000,21
509,15,5,3000,21
510,15,5,4000,28
511,15,5,5000,26
512,15,5,6000,27
513,15,5,7000,28
514,15,5,8000,28
515,15,5,9000,26
516,15,5,10000,26
517,15,6,0,20
518,15,6,1000,21
519,15,6,2000,22
520,15,6,3000,20
521,15,6,4000,25
522,15,6,5000,23
523,15,6,6000,28
524,15,6,7000,25
525,15,6,8000,26
526,15,6,9000,24
527,15,6,10000,25
528,16,4,0,22
529,16,4,1000,21
530,16,4,2000,22
531,16,4,3000,23
532,16,4,4000,26
533,16,4,5000,26
534,16,4,6000,26
535,16,4,7000,25
536,16,4,8000,28
537,16,4,9000,26
538,16,4,10000,26
539,16,5,0,22
540,16,5,1000,22
541,16,5,2000,22
542,16,5,3000,22
543,16,5,4000,25
544,16,5,5000,25
545,16,5,6000,26
546,16,5,7000,27
547,16,5,8000,30
548,16,5,9000,27
549,16,5,10000,27
550,16,6,0,21
551,16,6,1000,21
552,16,6,2000,20
553,16,6,3000,20
554,16,6,4000,24
555,16,6,5000,26
556,16,6,6000,23
557,16,6,7000,25
558,16,6,8000,28
559,16,6,9000,24
560,16,6,10000,26
561,17,4,0,20
562,17,4,1000,24
563,17,4,2000,23
564,17,4,3000,26
565,17,4,4000,22
566,17,4,5000,27
567,17,4,6000,28
568,17,4,7000,27
569,17,4,8000,27
570,17,4,9000,29
571,17,4,10000,29
572,17,5,0,23
573,17,5,1000,24
574,17,5,2000,22
575,17,5,3000,23
576,17,5,4000,23
577,17,5,5000,27
578,17,5,6000,25
579,17,5,7000,31
580,17,5,8000,28
581,17,5,9000,26
582,17,5,10000,29
583,17,6,0,19
584,17,6,1000,21
585,17,6,2000,22
586,17,6,3000,20
587,17,6,4000,20
588,17,6,5000,25
589,17,6,6000,25
590,17,6,7000,26
591,17,6,8000,24
592,17,6,9000,25
593,17,6,10000,27
594,18,4,0,20
595,18,4,1000,20
596,18,4,2000,23
597,18,4,3000,21
598,18,4,4000,25
599,18,4,5000,26
600,18,4,6000,25
601,18,4,7000,26
602,18,4,8000,28
603,18,4,9000,26
604,18,4,10000,27
605,18,5,0,21
606,18,5,1000,23
607,18,5,2000,24
608,18,5,3000,23
609,18,5,4000,24
610,18,5,5000,27
611,18,5,6000,25
612,18,5,7000,24
613,18,5,8000,29
614,18,5,9000,28
615,18,5,10000,26
616,18,6,0,19
617,18,6,1000,21
618,18,6,2000,23
619,18,6,3000,22
620,18,6,4000,24
621,18,6,5000,25
622,18,6,6000,24
623,18,6,7000,24
624,18,6,8000,27
625,18,6,9000,23
626,18,6,10000,23
627,19,4,0,22
628,19,4,1000,23
629,19,4,2000,22
630,19,4,3000,23
631,19,4,4000,25
632,19,4,5000,26
633,19,4,6000,27
634,19,4,7000,26
635,19,4,8000,25
636,19,4,9000,28
637,19,4,10000,25
638,19,5,0,22
639,19,5,1000,24
640,19,5,2000,23
641,19,5,3000,27
642,19,5,4000,25
643,19,5,5000,28
644,19,5,6000,29
645,19,5,7000,26
646,19,5,8000,27
647,19,5,9000,29
648,19,5,10000,27
649,19,6,0,20
650,19,6,1000,22
651,19,6,2000,21
652,19,6,3000,23
653,19,6,4000,25
654,19,6,5000,25
655,19,6,6000,26
656,19,6,7000,26
657,19,6,8000,25
658,19,6,9000,24
659,19,6,10000,25
660,20,4,0,23
661,20,4,1000,25
662,20,4,2000,21
663,20,4,3000,24
664,20,4,4000,21
665,20,4,5000,22
666,20,4,6000,25
667,20,4,7000,24
668,20,4,8000,28
669,20,4,9000,22
670,20,4,10000,25
671,20,5,0,23
672,20,5,1000,23
673,20,5,2000,21
674,20,5,3000,26
675,20,5,4000,23
676,20,5,5000,24
677,20,5,6000,28
678,20,5,7000,27
679,20,5,8000,29
680,20,5,9000,23
681,20,5,10000,27
682,20,6,0,22
683,20,6,1000,23
684,20,6,2000,20
685,20,6,3000,22
686,20,6,4000,21
687,20,6,5000,21
688,20,6,6000,26
689,20,6,7000,25
690,20,6,8000,26
691,20,6,9000,22
692,20,6,10000,26
693,21,4,0,22
694,21,4,1000,21
695,21,4,2000,21
696,21,4,3000,20
697,21,4,4000,22
698,21,4,5000,28
699,21,4,6000,26
700,21,4,7000,23
701,21,4,8000,28
702,21,4,9000,30
703,21,4,10000,28
704,21,5,0,21
705,21,5,1000,23
706,21,5,2000,23
707,21,5,3000,24
708,21,5,4000,23
709,21,5,5000,25
710,21,5,6000,26
711,21,5,7000,22
712,21,5,8000,27
713,21,5,9000,28
714,21,5,10000,29
715,21,6,0,19
716,21,6,1000,20
717,21,6,2000,20
718,21,6,3000,21
719,21,6,4000,22
720,21,6,5000,25
721,21,6,6000,24
722,21,6,7000,23
723,21,6,8000,26
724,21,6,9000,28
725,21,6,10000,26
726,22,4,0,20
727,22,4,1000,22
728,22,4,2000,21
729,22,4,3000,25
730,22,4,4000,23
731,22,4,5000,21
732,22,4,6000,23
733,22,4,7000,24
734,22,4,8000,26
735,22,4,9000,27
736,22,4,10000,25
737,22,5,0,23
738,22,5,1000,22
739,22,5,2000,21
740,22,5,3000,26
741,22,5,4000,23
742,22,5,5000,23
743,22,5,6000,25
744,22,5,7000,25
745,22,5,8000,27
746,22,5,9000,26
747,22,5,10000,26
748,22,6,0,21
749,22,6,1000,19
750,22,6,2000,21
751,22,6,3000,24
752,22,6,4000,23
753,22,6,5000,20
754,22,6,6000,21
755,22,6,7000,22
756,22,6,8000,27
757,22,6,9000,24
758,22,6,10000,26
759,23,4,0,24
760,23,4,1000,20
761,23,4,2000,23
762,23,4,3000,24
763,23,4,4000,22
764,23,4,5000,23
765,23,4,6000,26
766,23,4,7000,28
767,23,4,8000,25
768,23,4,9000,32
769,23,4,10000,25
770,23,5,0,23
771,23,5,1000,21
772,23,5,2000,22
773,23,5,3000,23
774,23,5,4000,22
775,23,5,5000,23
776,23,5,6000,28
777,23,5,7000,26
778,23,5,8000,27
779,23,5,9000,32
780,23,5,10000,27
781,23,6,0,21
782,23,6,1000,20
783,23,6,2000,22
784,23,6,3000,21
785,23,6,4000,21
786,23,6,5000,22
787,23,6,6000,26
788,23,6,7000,27
789,23,6,8000,26
790,23,6,9000,31
791,23,6,10000,26
792,24,4,0,23
793,24,4,1000,21
794,24,4,2000,23
795,24,4,3000,21
796,24,4,4000,23
797,24,4,5000,22
798,24,4,6000,24
799,24,4,7000,28
800,24,4,8000,22
801,24,4,9000,26
802,24,4,10000,28
803,24,5,0,24
804,24,5,1000,21
805,24,5,2000,22
806,24,5,3000,23
807,24,5,4000,24
808,24,5,5000,25
809,24,5,6000,23
810,24,5,7000,26
811,24,5,8000,24
812,24,5,9000,25
813,24,5,10000,27
814,24,6,0,21
815,24,6,1000,22
816,24,6,2000,21
817,24,6,3000,21
818,24,6,4000,20
819,24,6,5000,21
820,24,6,6000,23
821,24,6,7000,26
822,24,6,8000,23
823,24,6,9000,25
824,24,6,10000,26
825,25,4,0,24
826,25,4,1000,25
827,25,4,2000,21
828,25,4,3000,23
829,25,4,4000,22
830,25,4,5000,21
831,25,4,6000,27
832,25,4,7000,27
833,25,4,8000,22
834,25,4,9000,26
835,25,4,10000,29
836,25,5,0,23
837,25,5,1000,25
838,25,5,2000,25
839,25,5,3000,24
840,25,5,4000,24
841,25,5,5000,22
842,25,5,6000,28
843,25,5,7000,27
844,25,5,8000,23
845,25,5,9000,26
846,25,5,10000,31
847,25,6,0,22
848,25,6,1000,22
849,25,6,2000,22
850,25,6,3000,24
851,25,6,4000,22
852,25,6,5000,22
853,25,6,6000,26
854,25,6,7000,26
855,25,6,8000,22
856,25,6,9000,26
857,25,6,10000,28
858,26,4,0,24
859,26,4,1000,22
860,26,4,2000,20
861,26,4,3000,24
862,26,4,4000,21
863,26,4,5000,21
864,26,4,6000,23
865,26,4,7000,25
866,26,4,8000,24
867,26,4,9000,26
868,26,4,10000,26
869,26,5,0,23
870,26,5,1000,23
871,26,5,2000,22
872,26,5,3000,25
873,26,5,4000,22
874,26,5,5000,23
875,26,5,6000,23
876,26,5,7000,25
877,26,5,8000,24
878,26,5,9000,28
879,26,5,10000,25
880,26,6,0,23
881,26,6,1000,22
882,26,6,2000,20
883,26,6,3000,21
884,26,6,4000,21
885,26,6,5000,21
886,26,6,6000,20
887,26,6,7000,24
888,26,6,8000,23
889,26,6,9000,26
890,26,6,10000,26
891,27,4,0,23
892,27,4,1000,23
893,27,4,2000,22
894,27,4,3000,23
895,27,4,4000,21
896,27,4,5000,24
897,27,4,6000,29
898,27,4,7000,21
899,27,4,8000,23
900,27,4,9000,24
901,27,4,10000,24
902,27,5,0,23
903,27,5,1000,23
904,27,5,2000,23
905,27,5,3000,23
906,27,5,4000,22
907,27,5,5000,24
908,27,5,6000,27
909,27,5,7000,23
910,27,5,8000,24
911,27,5,9000,27
912,27,5,10000,26
913,27,6,0,22
914,27,6,1000,21
915,27,6,2000,21
916,27,6,3000,22
917,27,6,4000,21
918,27,6,5000,22
919,27,6,6000,26
920,27,6,7000,22
921,27,6,8000,23
922,27,6,9000,23
923,27,6,10000,21
924,28,4,0,23
925,28,4,1000,23
926,28,4,2000,21
927,28,4,3000,23
928,28,4,4000,23
929,28,4,5000,23
930,28,4,6000,23
931,28,4,7000,23
932,28,4,8000,24
933,28,4,9000,25
934,28,4,10000,22
935,28,5,0,24
936,28,5,1000,23
937,28,5,2000,23
938,28,5,3000,25
939,28,5,4000,23
940,28,5,5000,25
941,28,5,6000,23
942,28,5,7000,24
943,28,5,8000,25
944,28,5,9000,25
945,28,5,10000,25
946,28,6,0,20
947,28,6,1000,22
948,28,6,2000,21
949,28,6,3000,20
950,28,6,4000,20
951,28,6,5000,20
952,28,6,6000,22
953,28,6,7000,23
954,28,6,8000,23
955,28,6,9000,24
956,28,6,10000,24
957,29,4,0,22
958,29,4,1000,22
959,29,4,2000,21
960,29,4,3000,24
961,29,4,4000,24
962,29,4,5000,25
963,29,4,6000,22
964,29,4,7000,23
965,29,4,8000,21
966,29,4,9000,25
967,29,4,10000,25
968,29,5,0,22
969,29,5,1000,22
970,29,5,2000,21
971,29,5,3000,25
972,29,5,4000,22
973,29,5,5000,25
974,29,5,6000,26
975,29,5,7000,22
976,29,5,8000,24
977,29,5,9000,27
978,29,5,10000,26
979,29,6,0,19
980,29,6,1000,21
981,29,6,2000,22
982,29,6,3000,22
983,29,6,4000,22
984,29,6,5000,23
985,29,6,6000,20
986,29,6,7000,23
987,29,6,8000,21
988,29,6,9000,23
989,29,6,10000,24
990,30,4,0,21
991,30,4,1000,22
992,30,4,2000,22
993,30,4,3000,20
994,30,4,4000,21
995,30,4,5000,25
996,30,4,6000,23
997,30,4,7000,22
998,30,4,8000,23
999,30,4,9000,26
1000,30,4,10000,26
1001,30,5,0,22
1002,30,5,1000,25
1003,30,5,2000,24
1004,30,5,3000,22
1005,30,5,4000,24
1006,30,5,5000,26
1007,30,5,6000,25
1008,30,5,7000,23
1009,30,5,8000,26
1010,30,5,9000,25
1011,30,5,10000,25
1012,30,6,0,20
1013,30,6,1000,22
1014,30,6,2000,22
1015,30,6,3000,20
1016,30,6,4000,21
1017,30,6,5000,24
1018,30,6,6000,24
1019,30,6,7000,21
1020,30,6,8000,22
1021,30,6,9000,24
1022,30,6,10000,26
1023,31,4,0,23
1024,31,4,1000,21
1025,31,4,2000,25
1026,31,4,3000,25
1027,31,4,4000,21
1028,31,4,5000,24
1029,31,4,6000,23
1030,31,4,7000,23
1031,31,4,8000,23
1032,31,4,9000,26
1033,31,4,10000,29
1034,31,5,0,25
1035,31,5,1000,21
1036,31,5,2000,26
1037,31,5,3000,25
1038,31,5,4000,24
1039,31,5,5000,22
1040,31,5,6000,24
1041,31,5,7000,24
1042,31,5,8000,24
1043,31,5,9000,26
1044,31,5,10000,27
1045,31,6,0,21
1046,31,6,1000,21
1047,31,6,2000,22
1048,31,6,3000,23
1049,31,6,4000,22
1050,31,6,5000,22
1051,31,6,6000,24
1052,31,6,7000,23
1053,31,6,8000,23
1054,31,6,9000,26
1055,31,6,10000,28
1056,32,4,0,20
1057,32,4,1000,24
1058,32,4,2000,22
1059,32,4,3000,23
1060,32,4,4000,23
1061,32,4,5000,24
1062,32,4,6000,24
1063,32,4,7000,24
1064,32,4,8000,26
1065,32,4,9000,24
1066,32,4,10000,24
1067,32,5,0,21
1068,32,5,1000,23
1069,32,5,2000,24
1070,32,5,3000,23
1071,32,5,4000,24
1072,32,5,5000,24
1073,32,5,6000,25
1074,32,5,7000,28
1075,32,5,8000,26
1076,32,5,9000,25
1077,32,5,10000,26
1078,32,6,0,22
1079,32,6,1000,22
1080,32,6,2000,23
1081,32,6,3000,22
1082,32,6,4000,21
1083,32,6,5000,21
1084,32,6,6000,21
1085,32,6,7000,23
1086,32,6,8000,25
1087,32,6,9000,22
1088,32,6,10000,22
1089,33,4,0,25
1090,33,4,1000,23
1091,33,4,2000,25
1092,33,4,3000,26
1093,33,4,4000,24
1094,33,4,5000,22
1095,33,4,6000,23
1096,33,4,7000,24
1097,33,4,8000,23
1098,33,4,9000,24
1099,33,4,10000,23
1100,33,5,0,28
1101,33,5,1000,24
1102,33,5,2000,25
1103,33,5,3000,25
1104,33,5,4000,24
1105,33,5,5000,23
1106,33,5,6000,25
1107,33,5,7000,24
1108,33,5,8000,25
1109,33,5,9000,25
1110,33,5,10000,23
1111,33,6,0,25
1112,33,6,1000,22
1113,33,6,2000,24
1114,33,6,3000,24
1115,33,6,4000,22
1116,33,6,5000,21
1117,33,6,6000,22
1118,33,6,7000,22
1119,33,6,8000,21
1120,33,6,9000,23
1121,33,6,10000,23
1122,34,4,0,24
1123,34,4,1000,27
1124,34,4,2000,23
1125,34,4,3000,25
1126,34,4,4000,22
1127,34,4,5000,24
1128,34,4,6000,22
1129,34,4,7000,27
1130,34,4,8000,24
1131,34,4,9000,23
1132,34,4,10000,27
1133,34,5,0,24
1134,34,5,1000,28
1135,34,5,2000,21
1136,34,5,3000,24
1137,34,5,4000,23
1138,34,5,5000,25
1139,34,5,6000,23
1140,34,5,7000,26
1141,34,5,8000,26
1142,34,5,9000,24
1143,34,5,10000,27
1144,34,6,0,22
1145,34,6,1000,24
1146,34,6,2000,21
1147,34,6,3000,23
1148,34,6,4000,22
1149,34,6,5000,23
1150,34,6,6000,22
1151,34,6,7000,24
1152,34,6,8000,23
1153,34,6,9000,24
1154,34,6,10000,25
1155,35,4,0,21
1156,35,4,1000,25
1157,35,4,2000,22
1158,35,4,3000,26
1159,35,4,4000,24
1160,35,4,5000,25
1161,35,4,6000,28
1162,35,4,7000,23
1163,35,4,8000,24
1164,35,4,9000,23
1165,35,4,10000,23
1166,35,5,0,21
1167,35,5,1000,25
1168,35,5,2000,24
1169,35,5,3000,24
1170,35,5,4000,24
1171,35,5,5000,25
1172,35,5,6000,27
1173,35,5,7000,25
1174,35,5,8000,23
1175,35,5,9000,26
1176,35,5,10000,25
1177,35,6,0,20
1178,35,6,1000,24
1179,35,6,2000,22
1180,35,6,3000,23
1181,35,6,4000,21
1182,35,6,5000,24
1183,35,6,6000,24
1184,35,6,7000,22
1185,35,6,8000,22
1186,35,6,9000,23
1187,35,6,10000,24
1188,36,4,0,21
1189,36,4,1000,23
1190,36,4,2000,25
1191,36,4,3000,25
1192,36,4,4000,23
1193,36,4,5000,24
1194,36,4,6000,23
1195,36,4,7000,23
1196,36,4,8000,26
1197,36,4,9000,27
1198,36,4,10000,24
1199,36,5,0,22
1200,36,5,1000,26
1201,36,5,2000,23
1202,36,5,3000,26
1203,36,5,4000,24
1204,36,5,5000,25
1205,36,5,6000,25
1206,36,5,7000,26
1207,36,5,8000,25
1208,36,5,9000,27
1209,36,5,10000,26
1210,36,6,0,22
1211,36,6,1000,22
1212,36,6,2000,22
1213,36,6,3000,24
1214,36,6,4000,22
1215,36,6,5000,21
1216,36,6,6000,22
1217,36,6,7000,22
1218,36,6,8000,23
1219,36,6,9000,26
1220,36,6,10000,22
1221,37,4,0,21
1222,37,4,1000,24
1223,37,4,2000,23
1224,37,4,3000,27
1225,37,4,4000,24
1226,37,4,5000,24
1227,37,4,6000,23
1228,37,4,7000,23
1229,37,4,8000,26
1230,37,4,9000,24
1231,37,4,10000,24
1232,37,5,0,22
1233,37,5,1000,25
1234,37,5,2000,25
1235,37,5,3000,27
1236,37,5,4000,25
1237,37,5,5000,24
1238,37,5,6000,24
1239,37,5,7000,24
1240,37,5,8000,28
1241,37,5,9000,26
1242,37,5,10000,27
1243,37,6,0,21
1244,37,6,1000,23
1245,37,6,2000,21
1246,37,6,3000,24
1247,37,6,4000,22
1248,37,6,5000,23
1249,37,6,6000,22
1250,37,6,7000,22
1251,37,6,8000,25
1252,37,6,9000,23
1253,37,6,10000,23
1254,38,4,0,22
1255,38,4,1000,23
