task_id,WL,Retention,PEC,num_points,init_mode,seed_offset,best_epoch,best_monitor_loss,final_train_loss,train_mse,train_rmse,train_mae,train_r2,train_points
0,0,1,0,19,,0,133,6.36489930911921e-05,6.28016350674443e-05,334.109130859375,18.27865219116211,9.059600830078125,0.9997394910482799,19
1,0,1,1000,21,,0,41,0.0015808537136763334,0.0015808198368176818,8500.7158203125,92.19932556152344,46.816001892089844,0.992991058577879,21
2,0,1,2000,24,,0,131,0.009919516742229462,0.00991938915103674,3107.006591796875,55.74052810668945,28.96613883972168,0.9973813654180897,24
3,0,1,3000,20,,0,64,0.06420714408159256,0.06420714408159256,20539.662109375,143.316650390625,81.25112915039062,0.9836592669045714,20
4,0,1,4000,26,,0,140,0.005839105229824781,0.005839105229824781,2539.245849609375,50.39093017578125,26.44287109375,0.9976593143415668,26
5,0,1,5000,27,,0,50,0.026369106024503708,0.026369106024503708,3474.708251953125,58.9466552734375,32.15841293334961,0.9968122423285668,27
6,0,1,6000,26,,0,54,0.004661425482481718,0.004661337938159704,2181.288330078125,46.70426559448242,23.15888214111328,0.9979919747616541,26
7,0,1,7000,22,,0,140,0.00048153975512832403,0.00048153975512832403,690.2037353515625,26.271728515625,16.317705154418945,0.9994107156817278,22
8,0,1,8000,26,,0,140,0.0017444418044760823,0.0017444418044760823,3760.860595703125,61.32585525512695,29.70328140258789,0.996511951693645,26
9,0,1,9000,23,,0,80,0.005933932028710842,0.005933753214776516,3516.471923828125,59.29984664916992,32.3355827331543,0.9969058474768041,23
10,0,1,10000,24,,0,139,0.00024658755864948034,0.0002462116244714707,214.437744140625,14.643692970275879,6.884596347808838,0.9998120648129261,24
11,0,2,0,22,,0,65,0.0028515791054815054,0.002851455705240369,724.2462158203125,26.911823272705078,15.41180419921875,0.999414352498643,22
12,0,2,1000,20,,0,138,5.918852548347786e-05,5.843134567840025e-05,24.783132553100586,4.97826623916626,2.289602041244507,0.9999805044952678,20
13,0,2,2000,26,,0,140,0.0036925424356013536,0.0036925424356013536,1658.7899169921875,40.72824478149414,23.90269660949707,0.9985194156907815,26
14,0,2,3000,22,,0,127,0.0003536278090905398,0.0003527548396959901,1528.8582763671875,39.100616455078125,20.609804153442383,0.9987320303160323,22
15,0,2,4000,27,,0,140,0.01418739091604948,0.01418739091604948,1377.378662109375,37.11305236816406,18.163963317871094,0.998729849345758,27
16,0,2,5000,26,,0,140,0.0017319447360932827,0.0017319447360932827,906.8270263671875,30.113569259643555,14.674930572509766,0.9991930262567014,26
17,0,2,6000,26,,0,140,0.006448716390877962,0.006448716390877962,17.000200271606445,4.123129844665527,2.702594518661499,0.9999842787702216,26
18,0,2,7000,25,,0,130,0.0009710658923722804,0.000970856926869601,955.351318359375,30.90875816345215,16.655973434448242,0.9991454117125096,25
19,0,2,8000,26,,0,140,0.003122397232800722,0.003122397232800722,1391.0703125,37.297054290771484,20.743141174316406,0.9987169848628337,26
20,0,2,9000,24,,0,108,0.00040481798350811005,0.00040481798350811005,1716.806640625,41.434364318847656,19.435121536254883,0.9984582737778029,24
21,0,2,10000,23,,0,140,0.0008540739654563367,0.0008540739654563367,3464.82275390625,58.86274337768555,32.4029655456543,0.996963383184518,23
22,0,3,0,21,,0,47,0.007473741192370653,0.007473741192370653,3811.364990234375,61.73625183105469,35.00386428833008,0.9969293461953026,21
