task_id,WL,Retention,PEC,num_points,init_mode,seed_offset,best_epoch,best_monitor_loss,final_train_loss,train_mse,train_rmse,train_mae,train_r2,train_points
76,2,1,10000,21,,0,45,0.01359456218779087,0.013594241812825203,3471.707275390625,58.92119598388672,35.24783706665039,0.9970656723915617,21
77,2,2,0,20,,0,54,0.002304533962160349,0.0023040776140987873,2306.4541015625,48.02555847167969,31.55597496032715,0.9982408945355201,20
78,2,2,1000,20,,0,67,0.0007439223118126392,0.0007435923907905817,2171.06787109375,46.59471893310547,25.67464256286621,0.9983121331545092,20
79,2,2,2000,19,,0,126,0.0009622853249311447,0.0009614435839466751,2891.979736328125,53.777130126953125,31.464885711669922,0.9977621329264699,19
80,2,2,3000,20,,0,126,0.0005296493181958795,0.0005296493181958795,1392.608154296875,37.317665100097656,22.6867618560791,0.9988905198367872,20
81,2,2,4000,21,,0,37,0.020321208983659744,0.020321208983659744,4075.139892578125,63.836822509765625,34.101131439208984,0.9967118366842512,21
82,2,2,5000,20,,0,54,0.0011632501846179366,0.0011627690400928259,2415.503662109375,49.14777374267578,22.763011932373047,0.9980409649537849,20
83,2,2,6000,22,,0,42,0.004057609010487795,0.004057609010487795,5720.87548828125,75.63646697998047,43.81554412841797,0.995058539929718,22
84,2,2,7000,21,,0,60,0.0014645823976024985,0.0014645254705101252,1509.72705078125,38.85520553588867,21.412710189819336,0.998704826675772,21
85,2,2,8000,22,,0,105,0.003990802448242903,0.003990149591118097,587.693115234375,24.242382049560547,15.096894264221191,0.99948867768882,22
86,2,2,9000,23,,0,111,0.006094900891184807,0.006094351410865784,2049.46875,45.27105712890625,25.09363555908203,0.9981199215766331,23
87,2,2,10000,22,,0,49,0.0032552771735936403,0.0032548538874834776,1387.813720703125,37.25337219238281,23.15275764465332,0.9987893411670253,22
88,2,3,0,20,,0,74,0.005430941935628653,0.005430941935628653,2009.7490234375,44.830223083496094,25.957096099853516,0.9984408920935971,20
89,2,3,1000,21,,0,114,0.0022694282233715057,0.00226892763748765,4957.62841796875,70.41043090820312,38.03656005859375,0.9960133229724092,21
90,2,3,2000,20,,0,138,0.00031289717298932374,0.00031231611501425505,314.06805419921875,17.721965789794922,10.863791465759277,0.9997488181293447,20
91,2,3,3000,21,,0,65,0.0016082028159871697,0.0016082028159871697,854.5411376953125,29.23253631591797,17.21322250366211,0.9992862387534458,21
92,2,3,4000,20,,0,62,0.0011244658380746841,0.0011234743287786841,1205.47802734375,34.719993591308594,19.953588485717773,0.9990137725955617,20
93,2,3,5000,21,,0,106,0.0007235451485030353,0.000723011908121407,342.5654602050781,18.50852394104004,10.304720878601074,0.9997113874639121,21
94,2,3,6000,22,,0,115,0.0024968860670924187,0.002496444620192051,3067.1904296875,55.38222122192383,28.845426559448242,0.9973068491197958,22
95,2,3,7000,21,,0,89,0.002605203539133072,0.0026047362480312586,1073.874267578125,32.77001953125,20.819622039794922,0.9990695890858442,21
96,2,3,8000,21,,0,65,0.003883780213072896,0.003883069148287177,5034.77587890625,70.9561538696289,37.71944046020508,0.9956241283146862,21
97,2,3,9000,23,,0,59,0.00883067212998867,0.008829765021800995,1473.5230712890625,38.386497497558594,23.503137588500977,0.9986341286463579,23
98,2,3,10000,23,,0,44,0.002731022657826543,0.0027309509459882975,1105.962158203125,33.25600814819336,17.701797485351562,0.9989989625159259,23
99,3,1,0,18,,0,25,0.0014642943860962987,0.0014640525914728642,2176.01416015625,46.64776611328125,30.038461685180664,0.9984061626919805,18
100,3,1,1000,19,,0,127,0.001507507055066526,0.0015070330118760467,2977.3505859375,54.56510543823242,28.111942291259766,0.9978200810648667,19
101,3,1,2000,19,,0,53,0.002956707263365388,0.0029558378737419844,9243.4267578125,96.14273834228516,47.769508361816406,0.9930715850976087,19
102,3,1,3000,22,,0,140,0.005471615120768547,0.005471615120768547,3863.619384765625,62.15802001953125,34.99577331542969,0.9969582255301016,22
103,3,1,4000,19,,0,52,0.008216864429414272,0.008216864429414272,1641.8441162109375,40.519676208496094,24.633167266845703,0.9987296342693793,19
104,3,1,5000,19,,0,18,0.00816943496465683,0.008168592117726803,10088.7080078125,100.44255828857422,58.8817138671875,0.9922234863298686,19
105,3,1,6000,21,,0,140,0.005775127559900284,0.005775127559900284,3868.052490234375,62.193668365478516,37.732452392578125,0.9969577612876647,21
106,3,1,7000,20,,0,131,0.0004972130991518497,0.000496980152092874,2452.565673828125,49.52338409423828,28.79147720336914,0.9980555146123241,20
107,3,1,8000,21,,0,87,0.008487233892083168,0.008487233892083168,3424.1826171875,58.516517639160156,31.196847915649414,0.9972567595649953,21
108,3,1,9000,20,,0,105,0.003939384128898382,0.003939384128898382,9731.990234375,98.65084838867188,57.367469787597656,0.9922913306361436,20
109,3,1,10000,21,,0,68,0.0017997371032834053,0.0017996334936469793,5623.48486328125,74.98989868164062,44.31568145751953,0.9954372490462995,21
110,3,2,0,19,,0,88,0.00015137316950131208,0.0001513557945145294,1158.750244140625,34.04042053222656,15.70664119720459,0.9991446488766494,19
111,3,2,1000,19,,0,137,0.0007022142526693642,0.0007021624478511512,42.262081146240234,6.500929355621338,3.6622543334960938,0.9999689401853395,19
112,3,2,2000,21,,0,78,0.0009487413917668164,0.0009484948241151869,830.07275390625,28.810983657836914,18.443029403686523,0.9993608967732817,21
113,3,2,3000,24,,0,120,0.0034598030615597963,0.0034591180738061666,3334.6884765625,57.746761322021484,33.33372116088867,0.9973434433175042,24
114,3,2,4000,19,,0,119,0.0016025140648707747,0.0016023508505895734,5186.35546875,72.016357421875,36.60075759887695,0.9960565026580873,19
115,3,2,5000,20,,0,76,0.0014407754642888904,0.0014400186482816935,4356.4150390625,66.00314331054688,37.757904052734375,0.9965649845491397,20
116,3,2,6000,22,,0,52,0.008358181454241276,0.008358181454241276,4729.40185546875,68.77064514160156,39.14919662475586,0.9961171937752333,22
117,3,2,7000,20,,0,52,0.0015222385991364717,0.0015222385991364717,2324.130859375,48.2092399597168,29.98004150390625,0.9981390888479256,20
118,3,2,8000,21,,0,29,0.008355618454515934,0.0083547905087471,1322.4486083984375,36.36548614501953,21.873125076293945,0.9988994261396956,21
119,3,2,9000,23,,0,140,0.0024938080459833145,0.0024938080459833145,906.57568359375,30.10939598083496,18.049041748046875,0.9992037440567778,23
120,3,2,10000,21,,0,18,0.0012719616061076522,0.0012719616061076522,3418.903564453125,58.47138977050781,26.083240509033203,0.9971982206314381,21
121,3,3,0,20,,0,44,0.014703641645610332,0.014703641645610332,7856.8642578125,88.63895416259766,54.80768966674805,0.9940294976621687,20
122,3,3,1000,20,,0,115,0.0012596616288647056,0.0012595582520589232,2207.16650390625,46.980491638183594,26.838159561157227,0.9982788628458205,20
123,3,3,2000,20,,0,71,0.001693935482762754,0.0016938636545091867,1748.760009765625,41.81817626953125,23.45509910583496,0.9986472585016648,20
124,3,3,3000,23,,0,140,0.00029537102091126144,0.00029537102091126144,2151.640625,46.385780334472656,21.71497344970703,0.99824334960757,23
125,3,3,4000,21,,0,90,0.0009115329594351351,0.0009115329594351351,1993.2818603515625,44.64618682861328,21.246570587158203,0.9983794486101495,21
126,3,3,5000,22,,0,116,0.0007852606358937919,0.0007846970111131668,2367.758544921875,48.65961837768555,22.962074279785156,0.9980139086487023,22
127,3,3,6000,22,,0,139,0.0023139396216720343,0.0023137179668992758,4723.2744140625,68.72608184814453,35.01915740966797,0.9960191317730863,22
128,3,3,7000,22,,0,140,0.0017919238889589906,0.0017919238889589906,3882.5791015625,62.31034469604492,32.80001449584961,0.9966841836268172,22
129,3,3,8000,22,,0,140,0.0014538111863657832,0.0014538111863657832,512.157470703125,22.630895614624023,13.763028144836426,0.9995533869706479,22
130,3,3,9000,22,,0,59,0.0018025020835921168,0.001801965874619782,3790.387451171875,61.566123962402344,36.042869567871094,0.9967044447459502,22
131,3,3,10000,20,,0,16,0.024686375632882118,0.024686375632882118,12150.4560546875,110.22911071777344,59.37633514404297,0.9898236059360388,20
132,4,1,0,19,,0,140,0.00042839450179599226,0.00042839450179599226,2297.62451171875,47.93354415893555,28.019933700561523,0.998308275459255,19
133,4,1,1000,20,,0,86,0.003173024160787463,0.0031722974963486195,8916.931640625,94.42950439453125,51.10580062866211,0.9933341093714041,20
134,4,1,2000,18,,0,50,0.0018162261694669724,0.0018161764601245522,6300.86962890625,79.37801361083984,50.79855728149414,0.9951460956961465,18
135,4,1,3000,19,,0,40,0.004907109308987856,0.004907060880213976,12711.759765625,112.7464370727539,65.20160675048828,0.9903315924391103,19
136,4,1,4000,21,,0,35,0.005539011210203171,0.005538709461688995,6226.05419921875,78.90534973144531,43.06546401977539,0.9949472315255805,21
137,4,1,5000,20,,0,95,0.002315523335710168,0.002315523335710168,9074.3544921875,95.25940704345703,53.307952880859375,0.992578895892199,20
138,4,1,6000,21,,0,121,0.005267041269689798,0.005266782362014055,5656.0751953125,75.2068862915039,36.10187530517578,0.9952806548128901,21
139,4,1,7000,20,,0,99,0.0006090126116760075,0.0006083559128455818,2344.58740234375,48.42094039916992,24.943195343017578,0.9980698064179256,20
140,4,1,8000,22,,0,140,0.0029167437460273504,0.0029167437460273504,9860.4638671875,99.29986572265625,54.02010726928711,0.9918859942937118,22
141,4,1,9000,22,,0,40,0.004250097554177046,0.004249284975230694,1023.0654907226562,31.985395431518555,17.161436080932617,0.9990803038751703,22
142,4,1,10000,22,,0,74,0.003230316797271371,0.003230212489143014,2898.359375,53.8364143371582,30.232398986816406,0.9975134350146385,22
143,4,2,0,20,,0,103,0.004053803626447916,0.0040529752150177956,2359.738525390625,48.57714080810547,26.037582397460938,0.9982200276376141,20
144,4,2,1000,20,,0,59,0.0021825889125466347,0.002182112541049719,5921.99755859375,76.95451354980469,43.86977005004883,0.9955920107894762,20
145,4,2,2000,20,,0,82,0.0011619610013440251,0.001161549356766045,423.51287841796875,20.57942771911621,14.1096773147583,0.9996707145717745,20
146,4,2,3000,19,,0,72,0.0005768458941020072,0.0005760083440691233,2060.203369140625,45.389461517333984,27.42442512512207,0.9983966394807084,19
147,4,2,4000,23,,0,65,0.00173886027187109,0.0017387325642630458,1052.4290771484375,32.441162109375,18.72838020324707,0.9991176580190514,23
148,4,2,5000,23,,0,36,0.0076916455291211605,0.0076916455291211605,3535.887939453125,59.46333312988281,34.02565383911133,0.9970362182964105,23
149,4,2,6000,22,,0,139,0.0022867824882268906,0.002286222530528903,2907.810546875,53.92411804199219,27.37095832824707,0.9974886250526758,22
150,4,2,7000,21,,0,73,0.0023304210044443607,0.002330353483557701,893.9790649414062,29.89948272705078,16.58185577392578,0.9992167465967143,21
151,4,2,8000,21,,0,83,0.0007860120385885239,0.000785899581387639,997.9683837890625,31.59063720703125,16.9296932220459,0.9991452041782333,21
152,4,2,9000,21,,0,50,0.002905613975599408,0.002904865425080061,3089.993896484375,55.58771514892578,35.186580657958984,0.9972024639681365,21
153,4,2,10000,21,,0,73,0.004894396290183067,0.004894048906862736,5715.74658203125,75.60255432128906,34.46274948120117,0.9951153819636654,21
154,4,3,0,19,,0,71,0.0005052468040958047,0.0005045588477514684,2043.589599609375,45.206077575683594,23.578882217407227,0.9984306457967566,19
155,4,3,1000,21,,0,48,0.0033934914972633123,0.0033934537786990404,2686.57861328125,51.83221435546875,30.321155548095703,0.9979113104195457,21
156,4,3,2000,20,,0,128,0.001063165022060275,0.0010629924945533276,1149.6229248046875,33.906089782714844,20.50701904296875,0.999084385132127,20
157,4,3,3000,20,,0,140,0.0005315033486112952,0.0005315033486112952,2451.03271484375,49.507904052734375,21.18407440185547,0.9980295864889264,20
158,4,3,4000,21,,0,140,0.005218706093728542,0.005218706093728542,7600.06396484375,87.1783447265625,52.17684555053711,0.9937277670909774,21
159,4,3,5000,23,,0,95,0.011628024280071259,0.011628024280071259,11154.541015625,105.61505889892578,59.331947326660156,0.990492063592271,23
160,4,3,6000,21,,0,140,0.002300822641700506,0.002300822641700506,4861.9677734375,69.72781372070312,36.44425582885742,0.9958242586967421,21
161,4,3,7000,21,,0,41,0.0020583339501172304,0.0020582214929163456,556.0689697265625,23.581113815307617,13.336075782775879,0.9995106359289726,21
162,4,3,8000,21,,0,140,0.0006335877114906907,0.0006335877114906907,1908.1138916015625,43.68196487426758,23.474300384521484,0.9983363585760155,21
163,4,3,9000,23,,0,41,0.008167480118572712,0.008167480118572712,6253.28857421875,79.0777359008789,44.991031646728516,0.9941041907483262,23
164,4,3,10000,22,,0,118,0.009726113639771938,0.009725932963192463,2780.8876953125,52.73412322998047,25.69281768798828,0.9975195518500404,22
165,5,1,0,22,,0,113,0.001978929853066802,0.001978750340640545,2976.52099609375,54.55750274658203,26.506385803222656,0.9976196437740779,22
166,5,1,1000,20,,0,37,0.09103228151798248,0.09103228151798248,92210.390625,303.6616516113281,180.725341796875,0.9322036916472272,20
167,5,1,2000,21,,0,74,0.0014654217520728707,0.0014647810021415353,6881.40087890625,82.95420837402344,48.66838073730469,0.9946129353948024,21
168,5,1,3000,21,,0,140,0.00496580870822072,0.00496580870822072,1036.8319091796875,32.19987487792969,19.478534698486328,0.9991728471455277,21
169,5,1,4000,20,,0,139,0.001486059045419097,0.0014855960616841912,1660.553466796875,40.7498893737793,23.961536407470703,0.9986516432082936,20
170,5,1,5000,19,,0,50,0.0005706428200937808,0.000569792406167835,1184.93603515625,34.42290115356445,20.058435440063477,0.9990473474664957,19
171,5,1,6000,20,,0,93,0.0011032794136554003,0.0011028907028958201,1104.9056396484375,33.24011993408203,17.316669464111328,0.9990868562633595,20
172,5,1,7000,20,,0,63,0.002382543170824647,0.0023820209316909313,3854.322265625,62.083187103271484,37.743385314941406,0.9967275726448114,20
173,5,1,8000,21,,0,140,0.0038037272170186043,0.0038037272170186043,6315.25,79.46854400634766,42.282371520996094,0.9948119269428765,21
174,5,1,9000,21,,0,140,0.0033560721203684807,0.0033560721203684807,2124.38134765625,46.09101104736328,30.196298599243164,0.9981522622062535,21
175,5,1,10000,19,,0,23,0.016889134421944618,0.016889134421944618,9633.21484375,98.14894104003906,64.3206558227539,0.9922055916976695,19
176,5,2,0,20,,0,33,0.0013848238158971071,0.0013842530315741897,1960.0159912109375,44.27206802368164,24.73259925842285,0.9985058863436541,20
177,5,2,1000,20,,0,85,0.005269101355224848,0.005269101355224848,2583.15478515625,50.824745178222656,29.672306060791016,0.998023225882783,20
178,5,2,2000,19,,0,109,0.001714469981379807,0.0017136705573648214,2399.179443359375,48.98141860961914,29.045997619628906,0.998152383912889,19
179,5,2,3000,21,,0,101,0.0023835909087210894,0.0023827343247830868,3760.224609375,61.32067108154297,31.06563949584961,0.9969697308840262,21
180,5,2,4000,21,,0,39,0.007086079102009535,0.00708593288436532,3964.799072265625,62.966651916503906,38.28647994995117,0.9968085364422119,21
181,5,2,5000,21,,0,140,0.0021015119273215532,0.0021015119273215532,5956.8837890625,77.18085479736328,36.99937057495117,0.9951423275763789,21
182,5,2,6000,20,,0,124,0.0001794940762920305,0.00017882285465020686,1022.60693359375,31.978225708007812,17.738109588623047,0.999129291447441,20
183,5,2,7000,21,,0,56,0.01726629212498665,0.01726629212498665,6748.478515625,82.14912414550781,46.47046661376953,0.9943324385028619,21
184,5,2,8000,20,,0,35,0.004231766797602177,0.004230803344398737,2473.417236328125,49.733463287353516,31.653432846069336,0.9979069318732026,20
185,5,2,9000,22,,0,108,0.01181989349424839,0.01181989349424839,16496.568359375,128.43896484375,73.3274154663086,0.9849716890182905,22
186,5,2,10000,23,,0,24,0.010699211619794369,0.010699211619794369,3727.851318359375,61.05613327026367,38.336666107177734,0.9966888483808627,23
187,5,3,0,21,,0,69,0.0015973347472026944,0.0015973347472026944,6219.8447265625,78.8659896850586,43.3103141784668,0.9950906203094965,21
188,5,3,1000,21,,0,49,0.008412717841565609,0.008412717841565609,2318.135498046875,48.14701843261719,28.7412052154541,0.9981911785549799,21
189,5,3,2000,19,,0,33,0.0010215416550636292,0.0010213557397946715,851.7852172851562,29.185359954833984,19.57242202758789,0.9993334184126855,19
190,5,3,3000,22,,0,112,0.0030641311313956976,0.0030638508033007383,2093.601806640625,45.75589370727539,24.785118103027344,0.9982480455755196,22
191,5,3,4000,21,,0,82,0.001958272885531187,0.001958272885531187,2983.08251953125,54.61760330200195,27.224275588989258,0.9975211025908374,21
192,5,3,5000,21,,0,133,0.0027621279004961252,0.002761170268058777,2741.23779296875,52.35683059692383,26.925880432128906,0.9976974675914958,21
193,5,3,6000,22,,0,140,0.014365318231284618,0.014365318231284618,4603.220703125,67.84703826904297,39.841190338134766,0.9960014947287578,22
194,5,3,7000,22,,0,50,0.01393748540431261,0.01393748540431261,2040.6749267578125,45.173831939697266,25.03759765625,0.9982348759119586,22
195,5,3,8000,21,,0,111,0.00035497755743563175,0.00035461518564261496,1204.9962158203125,34.71305465698242,19.23385238647461,0.9989444500540253,21
196,5,3,9000,23,,0,85,0.002883361419662833,0.002883361419662833,2206.491943359375,46.97331237792969,27.79836654663086,0.9979231414014061,23
197,5,3,10000,22,,0,27,0.008119135163724422,0.008118445053696632,3663.233642578125,60.524654388427734,32.95906066894531,0.9967081914836311,22
