task_id,WL,Retention,PEC,num_points,init_mode,seed_offset,best_epoch,best_monitor_loss,final_train_loss,train_mse,train_rmse,train_mae,train_r2,train_points,val_mse,val_rmse,val_mae,val_r2,val_points,test_mse,test_rmse,test_mae,test_r2,test_points
33,1,4,0,26,generated,0,32,0.046738140285015106,0.0012968351365998387,2290.151611328125,47.85552978515625,21.033395767211914,0.9984693963857164,16,291.22998046875,17.065462112426758,10.948588371276855,0.9990814841569597,5,1571.082763671875,39.63688659667969,27.548114776611328,0.9980958101440753,5
34,1,4,1000,25,generated,0,6,0.2845427095890045,0.0029908136930316687,54503.2265625,233.45925903320312,112.53500366210938,0.9581551928464404,15,14030.7294921875,118.45137786865234,76.30158233642578,0.9787861884615828,5,86080.578125,293.3949279785156,186.34219360351562,0.9290061341615379,5
107,3,4,8000,25,scratch,1,51,0.06863431632518768,0.0005920301773585379,2767.80224609375,52.60990524291992,23.97614288330078,0.9973753850731629,15,6978.34912109375,83.53651428222656,44.216026306152344,0.9923226118159209,5,1262.844970703125,35.536529541015625,24.101016998291016,0.9991348108435084,5
117,3,5,7000,29,generated,0,13,0.040950190275907516,0.041622187942266464,3529.97265625,59.41357421875,35.340545654296875,0.9953979064195424,17,14381.29296875,119.92202758789062,64.53144836425781,0.9872423689902743,6,388.2079162597656,19.702993392944336,13.697505950927734,0.9995694886737838,6
166,5,4,1000,25,generated,0,16,0.08659841865301132,0.02134121023118496,12409.4560546875,111.39773559570312,55.30010986328125,0.9920083114005789,15,9117.8056640625,95.48719787597656,44.711997985839844,0.9672126164216029,5,2435.773193359375,49.353553771972656,30.471155166625977,0.9971553996303856,5
279,8,5,4000,23,scratch,1,12,0.01827828958630562,0.009112576022744179,3390.620849609375,58.22903823852539,36.44463348388672,0.9964227861147698,13,33075.0625,181.86550903320312,130.0645294189453,0.9676467989805978,5,3639.48046875,60.32810592651367,36.67876052856445,0.9975948786407179,5
281,8,5,6000,26,scratch,1,17,0.04035467654466629,0.00031807375489734113,4378.189453125,66.16788482666016,41.433372497558594,0.9949979735404367,16,6007.2666015625,77.50656127929688,35.732913970947266,0.9925116564237185,5,16172.6640625,127.17179107666016,72.34392547607422,0.9872824404095872,5
363,11,4,0,21,scratch,1,14,0.048727959394454956,0.0011475159553810954,2454.301513671875,49.54090881347656,27.752185821533203,0.9985539243698693,13,6396.953125,79.98095703125,51.748294830322266,0.9947344021975488,4,354.1138610839844,18.817913055419922,13.518065452575684,0.9992960697806909,4
389,11,6,4000,22,generated,0,5,0.0036169271916151047,0.003591360291466117,12462.5087890625,111.63560485839844,65.32441711425781,0.9911049086165685,14,5908.47802734375,76.86662292480469,51.29745864868164,0.9957466390533066,4,14080.2568359375,118.6602554321289,72.57658386230469,0.9812564946313502,4
423,12,6,5000,24,generated,0,4,0.17202061414718628,0.003581066383048892,90851.0703125,301.41510009765625,190.64291381835938,0.9092538923813888,14,49990.9921875,223.58665466308594,154.27455139160156,0.9678998910420045,5,50618.0078125,224.98446655273438,111.6338882446289,0.9670781026341986,5
621,18,6,5000,24,generated,0,4,0.09835206717252731,0.0025846294593065977,243430.75,493.38702392578125,311.88128662109375,0.7712570308607988,14,149624.640625,386.8134460449219,246.2292022705078,0.9065047310098463,5,11352.5322265625,106.54826354980469,69.60708618164062,0.9912874027338867,5
642,19,5,4000,26,scratch,1,14,0.008162508718669415,0.00012786970182787627,1051.037109375,32.419700622558594,18.24134063720703,0.9991597488847767,16,11841.287109375,108.81768035888672,50.41345977783203,0.9765984157578623,5,44398.2578125,210.7089385986328,103.61878967285156,0.9500708628388744,5
694,21,4,1000,21,generated,0,23,0.002372484654188156,0.0015782155096530914,1813.422119140625,42.584293365478516,24.471759796142578,0.9988439751864752,13,8661.9912109375,93.06981658935547,65.84059143066406,0.9937933181773599,4,8530.5703125,92.361083984375,48.71176528930664,0.9833430930321684,4
695,21,4,2000,21,generated,0,29,0.025926541537046432,0.0007028912077657878,1489.733154296875,38.59706115722656,21.978670120239258,0.9990320421900141,13,19592.650390625,139.9737548828125,99.90087127685547,0.9855892638500813,4,13532.560546875,116.32953643798828,82.24813842773438,0.976322064178068,4
782,23,6,1000,20,scratch,1,19,0.015552258118987083,5.6888977269409224e-05,849.085205078125,29.139066696166992,17.13869857788086,0.999534929953742,12,4085.711669921875,63.91957092285156,46.417137145996094,0.9868616995552398,4,33824.390625,183.91407775878906,132.113037109375,0.9626986263935631,4
881,26,6,1000,21,scratch,1,14,0.01755066215991974,0.0015657985350117087,1096.92822265625,33.11990737915039,20.699676513671875,0.9992551000480965,13,45569.75,213.47071838378906,148.60000610351562,0.9712092078411858,4,36093.6953125,189.98341369628906,133.0344696044922,0.9544336615880668,4
990,30,4,0,22,scratch,1,13,0.048604078590869904,0.0002460016985423863,3625.987548828125,60.2161750793457,29.241247177124023,0.9979449566715156,14,29082.919921875,170.5371551513672,92.37677764892578,0.9686032498559263,4,10981.466796875,104.79249572753906,74.20352172851562,0.9535420932708205,4
997,30,4,7000,26,scratch,1,7,0.21890480816364288,0.0011061069089919329,22632.216796875,150.44007873535156,74.4530258178711,0.9823964603428599,16,8690.5771484375,93.2232666015625,46.0047492980957,0.9827045938302201,5,39467.86328125,198.6652069091797,106.38021087646484,0.9674755481274936,5
1035,31,5,1000,21,scratch,1,28,0.023121539503335953,0.00025208501028828323,232.12745666503906,15.235729217529297,9.649459838867188,0.9998331810220267,13,17756.01953125,133.251708984375,86.23197937011719,0.9859831465289981,4,450.3932189941406,21.222469329833984,16.398849487304688,0.9993400676678841,4
1054,31,6,9000,26,generated,0,5,0.010411112569272518,0.01020044181495905,23289.32421875,152.6083984375,93.14241790771484,0.9767190983914723,16,24227.76953125,155.65272521972656,72.63602447509766,0.9744496536112887,5,551.3111572265625,23.480016708374023,14.124671936035156,0.9996327247407935,5
1056,32,4,0,24,generated,0,43,0.00956336222589016,0.0012564845383167267,1874.677978515625,43.297550201416016,22.055810928344727,0.9984140247410997,14,44883.3359375,211.85687255859375,112.01963806152344,0.9766532419673438,5,799.9827880859375,28.283966064453125,19.58102035522461,0.9992797336538439,5
1070,32,5,3000,24,scratch,1,15,0.005775161553174257,0.005194856319576502,3676.70166015625,60.63581085205078,33.46168899536133,0.996219525546185,14,2281.50244140625,47.76507568359375,35.07126998901367,0.9981515646960809,5,17897.61328125,133.78196716308594,69.82453918457031,0.9885101281278886,5
1107,33,5,7000,25,scratch,1,32,0.058745574206113815,0.00041128488373942673,135.16490173339844,11.626044273376465,5.9721455574035645,0.9998410375626076,15,660.526611328125,25.700712203979492,16.773479461669922,0.9994013535767716,5,19102.369140625,138.21131896972656,68.50662231445312,0.9859060576774776,5
1168,35,5,2000,24,scratch,1,9,0.05718988925218582,0.000927187327761203,13894.5185546875,117.87501525878906,61.79788589477539,0.9864207777790285,14,6984.29833984375,83.57211303710938,62.571510314941406,0.9953269908323182,5,70369.9765625,265.2734069824219,154.04006958007812,0.9245312376260518,5
1224,37,4,3000,28,generated,0,4,0.021898260340094566,0.036253780126571655,31514.837890625,177.52418518066406,92.37214660644531,0.9725957029524269,16,12644.7041015625,112.44866943359375,57.62057113647461,0.985515682798615,6,4665.927734375,68.3075942993164,41.842525482177734,0.9964956138997298,6
1273,38,5,8000,28,generated,0,6,0.03726565092802048,0.013009998947381973,11699.4375,108.1639404296875,56.32200241088867,0.9862574128910365,16,26563.298828125,162.98251342773438,111.34896087646484,0.9756380531625224,6,20592.240234375,143.49996948242188,84.94354248046875,0.9781560514644615,6
1296,39,4,9000,24,scratch,1,37,0.07993694394826889,0.00048780470388010144,159.7820281982422,12.640491485595703,6.250936985015869,0.9998469071931874,14,4608.0126953125,67.8823471069336,46.251712799072266,0.996580985866894,5,2338.139892578125,48.35431671142578,32.573280334472656,0.9979699459573378,5
1389,42,4,3000,23,generated,0,21,0.0011144632007926702,0.00046872117673046887,244.80010986328125,15.646089553833008,8.573485374450684,0.9997815049350854,13,3379.96826171875,58.13749313354492,33.33673858642578,0.9980146054748259,5,144.59471130371094,12.024754524230957,7.685223579406738,0.9998467476113462,5
1442,43,6,1000,21,generated,0,5,0.057890553027391434,0.004049460403621197,25501.646484375,159.69235229492188,92.84483337402344,0.9840389900420603,13,19335.7265625,139.05296325683594,97.11962890625,0.985073949070366,4,3627.47412109375,60.228515625,31.5633602142334,0.992920264402201,4
1467,44,5,4000,27,scratch,1,11,0.08561662584543228,0.027234600856900215,5029.681640625,70.92024993896484,35.310691833496094,0.993967012714639,17,38822.29296875,197.0337371826172,128.7244110107422,0.9711367787060575,5,35460.61328125,188.3098907470703,107.95372009277344,0.9737735063308186,5
1576,47,6,3000,25,scratch,1,10,0.04679358750581741,0.0018565694335848093,2135.82421875,46.2149772644043,27.476776123046875,0.9983295318981605,15,1289.00146484375,35.90266799926758,23.975120544433594,0.9981057251489845,5,10248.783203125,101.23627471923828,52.89363479614258,0.9933832516814585,5
1632,49,5,4000,25,generated,0,10,0.01532912440598011,0.0019982203375548124,1023.500244140625,31.992191314697266,18.37731170654297,0.9989651173581133,15,1308.747802734375,36.17662048339844,21.497295379638672,0.9986965301438582,5,4893.9853515625,69.95702362060547,36.097679138183594,0.9965458549669397,5
1736,52,5,9000,28,scratch,1,11,0.004962429404258728,0.01618233136832714,2988.334228515625,54.66565704345703,36.12722396850586,0.9965893231104157,16,11779.5234375,108.53351593017578,54.43699645996094,0.9900348250581015,6,17396.52734375,131.89588928222656,83.84110260009766,0.9753868627871255,6
1867,56,5,8000,26,scratch,1,5,0.23939168453216553,0.0003718683437909931,398810.75,631.5146484375,350.51422119140625,0.5926735804839739,16,77616.640625,278.5976257324219,168.31796264648438,0.8911799340318212,5,295629.1875,543.7179565429688,333.5196533203125,0.7232559806362392,5
2061,62,5,4000,28,scratch,1,11,0.012071670033037663,0.00010984120308421552,3140.86865234375,56.043453216552734,29.921375274658203,0.9964231487956244,16,4520.67333984375,67.23595428466797,46.30649185180664,0.9965199904564567,6,11380.4306640625,106.6791000366211,58.467041015625,0.9901988246396934,6
2192,66,5,3000,26,scratch,1,66,0.03242862969636917,0.00011471756442915648,338.3777770996094,18.395048141479492,8.62110710144043,0.9996593343876441,16,15694.986328125,125.27963256835938,61.5191535949707,0.9810542961051261,5,1378.35595703125,37.126216888427734,21.832866668701172,0.999076594634408,5
2237,67,6,4000,27,scratch,1,8,0.026806455105543137,0.006320897489786148,4091.689697265625,63.96631622314453,32.07944107055664,0.9965108396338601,17,23934.609375,154.70814514160156,90.1401596069336,0.9836822181382335,5,22643.3125,150.47694396972656,91.82605743408203,0.9674080885376175,5
2276,68,6,10000,26,generated,0,15,0.05904511362314224,0.06156843528151512,6808.0908203125,82.51115417480469,50.91204833984375,0.9937608349625145,16,121.09124755859375,11.004146575927734,8.364581108093262,0.9998819489186702,5,4645.1220703125,68.15513610839844,42.950626373291016,0.9963367431675406,5
2296,69,5,8000,28,scratch,1,7,0.008012932725250721,0.0016838684678077698,25631.505859375,160.09841918945312,76.8434829711914,0.9703676563022162,16,7134.025390625,84.4631576538086,47.86140060424805,0.9937961075211066,6,28582.662109375,169.06407165527344,89.1186752319336,0.9692685069255252,6
2319,70,4,9000,25,generated,0,12,0.0899273157119751,0.0010054023005068302,3553.21923828125,59.60888671875,29.705629348754883,0.9970823060871646,15,926.5528564453125,30.4393310546875,21.23621940612793,0.9985180038270108,5,10655.9140625,103.22748565673828,64.14335632324219,0.9915122599581987,5
2345,71,4,2000,23,generated,0,21,0.013904656283557415,0.0004494979220908135,806.8018188476562,28.40425682067871,14.902520179748535,0.999353604193445,13,1683.7275390625,41.03324890136719,30.95534324645996,0.9984594681609885,5,6875.10400390625,82.91624450683594,46.29706954956055,0.995423161373417,5
2388,72,5,1000,22,generated,0,10,0.21030734479427338,0.001802520127967,2627.119384765625,51.25543212890625,31.772037506103516,0.9982145368436042,14,6364.60986328125,79.77850341796875,48.685943603515625,0.994970349172015,4,22712.41015625,150.7063751220703,88.51063537597656,0.9568189551098658,4
2424,73,5,4000,26,generated,0,5,0.03695731610059738,0.004902172368019819,23000.013671875,151.6575469970703,93.24899291992188,0.9769614529042553,16,62120.51953125,249.23988342285156,129.92593383789062,0.9356948365169285,5,56082.3046875,236.81703186035156,132.33273315429688,0.9623954176024901,5
2508,76,4,0,23,scratch,1,48,0.011498027481138706,0.00011764378723455593,258.2932434082031,16.071504592895508,9.414368629455566,0.9997748734360056,13,4143.15625,64.36735534667969,48.80187225341797,0.9970832233788606,5,17164.142578125,131.01199340820312,85.0202407836914,0.9915480549786908,5
2546,77,4,5000,24,generated,0,6,0.019670892506837845,0.004401381593197584,4625.37939453125,68.01013946533203,33.78038787841797,0.9956851583862795,14,4845.1337890625,69.60699462890625,37.0587043762207,0.9957796557928312,5,5935.4873046875,77.0421142578125,45.160587310791016,0.9964839155483969,5
2573,77,6,10000,25,generated,0,4,0.058803606778383255,0.006751224398612976,263486.53125,513.3093872070312,218.52455139160156,0.809032522779719,15,154593.34375,393.18359375,203.00936889648438,0.6633672975151974,5,729806.375,854.2870483398438,415.24853515625,0.3215492622304471,5
2692,81,5,8000,25,generated,0,4,0.11491979658603668,0.0007350251544266939,18443.96875,135.80857849121094,75.0260009765625,0.9814449369083534,15,14626.2294921875,120.93894958496094,64.44922637939453,0.9784073887145303,5,77482.8125,278.35736083984375,159.35586547851562,0.9320578116887562,5
2711,82,4,5000,21,generated,0,7,0.018983732908964157,0.0004898365586996078,13705.9833984375,117.07255554199219,70.92372131347656,0.9907273939944246,13,9610.318359375,98.03223419189453,70.7232666015625,0.9923510641200188,4,4830.3369140625,69.50062561035156,43.510833740234375,0.9909265351656418,4
2720,82,5,3000,26,generated,0,4,0.30096155405044556,0.0026947157457470894,19573.59765625,139.90567016601562,75.5999526977539,0.9763720670632607,16,86765.6640625,294.56011962890625,142.53411865234375,0.9474079053969092,5,96957.625,311.38018798828125,168.8943634033203,0.9339361883018145,5
