task_id,WL,Retention,PEC,num_points,init_mode,seed_offset,best_epoch,best_monitor_loss,final_train_loss,train_mse,train_rmse,train_mae,train_r2,train_points
61,1,3,6000,25,,0,140,0.005685378797352314,0.005685378797352314,4164.5263671875,64.53314208984375,25.528554916381836,0.9963257963748848,25
259,7,3,6000,23,,0,73,0.0020606403704732656,0.0020606403704732656,2480.058837890625,49.80018997192383,25.39457130432129,0.9979612664512227,23
292,8,3,6000,25,,0,139,0.0004108901193831116,0.0004101659287698567,683.3032836914062,26.14006996154785,12.484911918640137,0.9993990692322153,25
313,9,2,5000,23,,0,130,0.0017779329791665077,0.0017779329791665077,1823.6287841796875,42.7039680480957,17.752195358276367,0.9985081692512924,23
365,11,1,2000,24,,0,39,0.009130224585533142,0.009129809215664864,1703.73291015625,41.27629852294922,23.549299240112305,0.9986513561421347,24
492,14,3,8000,27,,0,140,0.005223374348133802,0.005223374348133802,747.177490234375,27.33454704284668,13.296307563781738,0.9993235346839939,27
531,16,1,3000,21,,0,97,0.013761390000581741,0.013761390000581741,6244.98681640625,79.02523040771484,43.540931701660156,0.9952180747953528,21
566,17,1,5000,22,,0,75,0.02188061736524105,0.02188042923808098,3397.521728515625,58.288265228271484,29.040077209472656,0.9973799734516754,22
638,19,2,0,21,,0,111,3.699983426486142e-05,3.6110261135036126e-05,325.55413818359375,18.043119430541992,7.9118170738220215,0.9997629483243773,21
667,20,1,7000,24,,0,127,0.0012988686794415116,0.0012978753075003624,803.529541015625,28.346595764160156,13.476058006286621,0.9993261645333859,24
713,21,2,9000,27,,0,89,0.007314448710530996,0.007314448710530996,759.1436767578125,27.552562713623047,13.782423973083496,0.999338115978554,27
740,22,2,3000,25,,0,32,0.010553976520895958,0.010553491301834583,2217.6845703125,47.0922966003418,26.283193588256836,0.9981288606903547,25
763,23,1,4000,22,,0,79,0.005135350860655308,0.005135346669703722,6575.294921875,81.08819580078125,45.17182540893555,0.9946875363578916,22
767,23,1,8000,29,,0,103,0.007578282617032528,0.007577843498438597,6876.67822265625,82.92573547363281,35.98978042602539,0.9935578051987058,29
782,23,3,1000,23,,0,140,0.00016915664309635758,0.00016915664309635758,648.4678955078125,25.46503257751465,11.799893379211426,0.999480390677989,23
815,24,3,1000,23,,0,136,0.0008294262224808335,0.0008293818682432175,648.3580932617188,25.46287727355957,13.442132949829102,0.9994846189701084,23
964,29,1,7000,23,,0,110,0.006352884694933891,0.006352884694933891,3329.132568359375,57.69863510131836,34.517948150634766,0.9973412591688112,23
1065,32,1,9000,24,,0,115,0.0014408314600586891,0.0014398425118997693,5697.12841796875,75.47932434082031,33.79079055786133,0.9952550358542703,24
1087,32,3,9000,25,,0,120,0.0030293515883386135,0.0030293515883386135,3019.18212890625,54.947086334228516,32.520423889160156,0.9973195683310438,25
1173,35,2,7000,23,,0,140,0.00012343031994532794,0.00012343031994532794,648.0943603515625,25.45769691467285,10.190671920776367,0.9994655872210745,23
1176,35,2,10000,24,,0,102,0.009126207791268826,0.009125539101660252,1710.9202880859375,41.36327362060547,21.795007705688477,0.9985775787482315,24
1289,39,1,2000,21,,0,140,0.0017466007266193628,0.0017466007266193628,1703.8846435546875,41.27813720703125,26.087390899658203,0.9987605288260489,21
1346,40,3,4000,23,,0,55,0.0020988842006772757,0.0020988842006772757,2162.585205078125,46.503604888916016,22.697843551635742,0.9982772766413388,23
1377,41,3,2000,27,,0,140,0.0007176333456300199,0.0007176333456300199,615.4354858398438,24.807971954345703,12.911467552185059,0.9994744583888188,27
1518,46,1,0,21,,0,138,0.001471020863391459,0.0014709813985973597,5531.39111328125,74.37332153320312,41.049713134765625,0.9960129386180718,21
1585,48,1,1000,21,,0,140,6.312799814622849e-05,6.312799814622849e-05,276.128173828125,16.61710548400879,8.966927528381348,0.9997876431975051,21
1625,49,1,8000,23,,0,68,0.007327237632125616,0.007326947525143623,2563.910888671875,50.635074615478516,28.14341163635254,0.9978487142932402,23
1673,50,3,1000,22,,0,140,0.0009908218635246158,0.0009908218635246158,2776.133056640625,52.689022064208984,30.406513214111328,0.9978689624222806,22
1679,50,3,7000,24,,0,140,0.0005342517397366464,0.0005342517397366464,263.9585876464844,16.246803283691406,9.902860641479492,0.9997773427686815,24
1811,54,3,7000,24,,0,140,0.0007648957544006407,0.0007648957544006407,1742.7325439453125,41.74604797363281,19.39883804321289,0.9985432359137998,24
1892,57,2,0,23,,0,140,0.007632850203663111,0.007632850203663111,96.54757690429688,9.825862884521484,5.4990234375,0.9999283767913639,23
1900,57,2,8000,26,,0,140,0.0024722625967115164,0.0024722625967115164,1659.5518798828125,40.73759841918945,22.969501495361328,0.9985912022574529,26
