task_id,WL,Retention,PEC,num_points,init_mode,seed_offset,best_epoch,best_monitor_loss,final_train_loss,train_mse,train_rmse,train_mae,train_r2,train_points
0,0,1,0,21,,0,127,0.0009140654583461583,0.000913996365852654,4501.34375,67.09205627441406,35.83272933959961,0.9962940695676074,21
1,0,1,1000,21,,0,153,1.733809767756611e-05,1.697577681625262e-05,66.66353607177734,8.164773941040039,4.6747307777404785,0.9999423284743327,21
2,0,1,2000,23,,0,124,0.0012888448545709252,0.0012884209863841534,4836.0595703125,69.54178619384766,33.7866325378418,0.9956621937879675,23
3,0,1,3000,24,,0,123,0.0009124490316025913,0.0009123302879743278,806.9479370117188,28.406829833984375,14.028473854064941,0.9992566640709529,24
4,0,1,4000,25,,0,160,0.0005594331887550652,0.0005594331887550652,2047.69091796875,45.25141906738281,18.07413673400879,0.9980218112117072,25
5,0,1,5000,23,,0,139,0.009237641468644142,0.009236766956746578,5990.80517578125,77.4002914428711,35.5800666809082,0.9943499750997694,23
6,0,1,6000,24,,0,140,0.0006353885983116925,0.0006350725889205933,800.8320922851562,28.29897689819336,11.948600769042969,0.9992381932729962,24
7,0,1,7000,26,,0,159,0.0037557296454906464,0.0037549349945038557,2449.85107421875,49.4959716796875,23.843894958496094,0.9975734527336423,26
8,0,1,8000,25,,0,160,0.0007591813337057829,0.0007591813337057829,6029.271484375,77.64838409423828,26.933717727661133,0.9941838504416435,25
9,0,1,9000,25,,0,95,0.0013007622910663486,0.001300227246247232,5664.8623046875,75.2652816772461,36.87814712524414,0.9944418332946681,25
10,0,1,10000,24,,0,114,0.000365307874744758,0.0003645924443844706,65.87065887451172,8.116074562072754,4.668318271636963,0.9999358366002942,24
11,0,2,0,24,,0,160,0.00017449777806177735,0.00017449777806177735,541.434814453125,23.26875114440918,10.563786506652832,0.9995259412123942,24
12,0,2,1000,23,,0,109,0.0015809900360181928,0.0015809142496436834,4165.49658203125,64.54065704345703,32.504032135009766,0.9962618673569607,23
13,0,2,2000,25,,0,160,0.00044590834295377135,0.00044590834295377135,986.8779907226562,31.414613723754883,14.952696800231934,0.9990600917684694,25
14,0,2,3000,23,,0,156,2.7699226848199032e-05,2.6802899810718372e-05,123.31138610839844,11.104565620422363,4.575259685516357,0.9998880129733045,23
15,0,2,4000,25,,0,160,0.0017822921508923173,0.0017822921508923173,1089.008544921875,33.00012969970703,15.118812561035156,0.9989674208695226,25
16,0,2,5000,25,,0,160,0.00831096526235342,0.00831096526235342,1273.2886962890625,35.683170318603516,19.392738342285156,0.9987610041335777,25
17,0,2,6000,24,,0,160,0.0009182895882986486,0.0009182895882986486,2853.537353515625,53.41851043701172,25.10921287536621,0.9972085280697748,24
18,0,2,7000,25,,0,155,0.000606614863499999,0.0006058102007955313,4374.203125,66.13775634765625,28.0700626373291,0.9957297908517336,25
19,0,2,8000,27,,0,160,0.0010654457146301866,0.0010654457146301866,1774.03662109375,42.11931228637695,20.34305763244629,0.9982107234352557,27
20,0,2,9000,26,,0,160,0.0016606994904577732,0.0016606994904577732,1305.5965576171875,36.13304138183594,17.94078826904297,0.9986775743825098,26
21,0,2,10000,26,,0,160,0.0020290613174438477,0.0020290613174438477,4680.60986328125,68.41498565673828,27.918806076049805,0.9954052851938627,26
22,0,3,0,25,,0,113,0.0008396898047067225,0.0008389599388465285,56.161041259765625,7.494067192077637,3.3459415435791016,0.9999495521870908,25
23,0,3,1000,23,,0,130,0.0008845694246701896,0.0008841239614412189,1719.1285400390625,41.46237564086914,18.703081130981445,0.9984284109729556,23
24,0,3,2000,27,,0,160,0.0007242923020385206,0.0007242923020385206,125.15203094482422,11.18713665008545,4.287960529327393,0.9998785201072793,27
25,0,3,3000,26,,0,86,0.004029928706586361,0.0040297736413776875,1462.048828125,38.23674774169922,17.22336196899414,0.9985849676247321,26
26,0,3,4000,25,,0,147,0.004478026181459427,0.004477856680750847,44.63715362548828,6.6811041831970215,3.323145866394043,0.9999562512934591,25
27,0,3,5000,24,,0,160,0.003978842869400978,0.003978842869400978,735.7334594726562,27.124406814575195,11.10042667388916,0.9992925533131275,24
28,0,3,6000,25,,0,122,0.0008908465970307589,0.0008908465970307589,775.501953125,27.847835540771484,14.628190994262695,0.9992078173915552,25
29,0,3,7000,25,,0,141,0.0003471529926173389,0.00034706576843746006,698.706298828125,26.433053970336914,11.364289283752441,0.9993080031519187,25
30,0,3,8000,26,,0,123,0.001597755472175777,0.001597755472175777,2856.43505859375,53.44562530517578,28.275489807128906,0.99706314052792,26
31,0,3,9000,26,,0,159,0.0010428136447444558,0.0010421243496239185,334.59765625,18.292011260986328,9.956925392150879,0.9996585762980245,26
32,0,3,10000,27,,0,160,0.000705868354998529,0.000705868354998529,394.0540466308594,19.850793838500977,7.967443943023682,0.9995925609838829,27
33,1,1,0,19,,0,114,0.00013975275214761496,0.00013973623572383076,741.5623168945312,27.23164176940918,15.993541717529297,0.9993917862127849,19
34,1,1,1000,26,,0,160,0.002167217433452606,0.002167217433452606,5131.390625,71.63372802734375,31.173892974853516,0.9952051707128846,26
