task_id,WL,Retention,PEC,num_points,init_mode,seed_offset,best_epoch,best_monitor_loss,final_train_loss,train_mse,train_rmse,train_mae,train_r2,train_points,val_mse,val_rmse,val_mae,val_r2,val_points,test_mse,test_rmse,test_mae,test_r2,test_points
37,1,4,4000,26,scratch,1,7,0.009810475632548332,0.0005034424248151481,17929.755859375,133.90203857421875,64.13262939453125,0.9835177428563875,16,727.6826171875,26.97559356689453,16.515308380126953,0.9986054073680545,5,18176.5625,134.8204803466797,73.93235778808594,0.9811817189668984,5
38,1,4,5000,26,scratch,1,9,0.04716794937849045,0.0027849723119288683,1148.583984375,33.89076614379883,19.665252685546875,0.998612577195086,16,251.98306274414062,15.873974800109863,10.28715991973877,0.9997840849580025,5,405.9226379394531,20.14752197265625,14.43677043914795,0.9996696623125393,5
39,1,4,6000,29,scratch,1,8,0.015807630494236946,0.0012987095396965742,824.317138671875,28.71092414855957,16.579395294189453,0.9990641804111665,17,18413.724609375,135.69717407226562,81.7759780883789,0.9805153445745345,6,11851.52734375,108.8647232055664,56.69231033325195,0.9862812920507842,6
40,1,4,7000,26,generated,0,43,0.00509774312376976,0.0009914288530126214,1489.939697265625,38.599735260009766,21.231239318847656,0.9984804282446511,16,453.4212341308594,21.293689727783203,13.494989395141602,0.9993739296285389,5,4100.79736328125,64.03746795654297,44.26047897338867,0.9958486509532012,5
41,1,4,8000,26,scratch,1,7,0.023951979354023933,0.0006150236586108804,15395.8125,124.07986450195312,64.69085693359375,0.9820002021180756,16,640.300048828125,25.30415153503418,18.060501098632812,0.9993425771879564,5,5016.9150390625,70.83018493652344,45.85054016113281,0.9953306529446839,5
42,1,4,9000,29,generated,0,12,0.1390022486448288,0.009173423051834106,4905.95556640625,70.04252624511719,33.72953796386719,0.9947206867551858,17,1805.04443359375,42.48581314086914,27.724159240722656,0.9980541917234561,6,799.9889526367188,28.284076690673828,15.020049095153809,0.9988421281512271,6
43,1,4,10000,26,generated,0,9,0.006337884813547134,0.0004653966170735657,3303.38525390625,57.47508239746094,32.80714416503906,0.9966356004133974,16,13179.1513671875,114.80048370361328,52.453880310058594,0.981328537473188,5,24845.759765625,157.62538146972656,86.027587890625,0.9755040949809928,5
44,1,5,0,24,scratch,1,7,0.063400998711586,0.0036649759858846664,11684.8935546875,108.09668731689453,53.11963653564453,0.9872230513948447,14,108126.546875,328.8260192871094,178.57333374023438,0.901092658445316,5,93089.1796875,305.1051940917969,165.30560302734375,0.9263706612331044,5
45,1,5,1000,27,scratch,1,6,0.3733922243118286,0.008503001183271408,22262.716796875,149.2069549560547,83.94734954833984,0.9727461575080267,17,366802.1875,605.6419677734375,315.37860107421875,0.6747185718748199,5,276311.5625,525.6534423828125,263.38763427734375,0.7589009895572979,5
46,1,5,2000,29,scratch,1,10,0.03677261993288994,0.001420133630745113,2881.15771484375,53.67641830444336,27.373653411865234,0.9967653607106994,17,4614.97216796875,67.93358612060547,44.0876579284668,0.99507220699954,6,194.2609100341797,13.937750816345215,10.930049896240234,0.9997007356695722,6
47,1,5,3000,28,scratch,1,15,0.010443337261676788,0.00010732009104685858,448.7914123535156,21.1846981048584,11.120336532592773,0.999473408280573,16,2777.40234375,52.70106506347656,27.873777389526367,0.9968235185743721,6,5175.13427734375,71.93840789794922,44.16533279418945,0.994027977666162,6
48,1,5,4000,29,generated,0,5,0.042269956320524216,0.007201527711004019,11357.6376953125,106.57221984863281,68.35890197753906,0.9864097620611477,17,24993.126953125,158.09214782714844,89.60411834716797,0.9738326295689042,6,13715.6083984375,117.11365509033203,69.10814666748047,0.9785647842184814,6
49,1,5,5000,26,scratch,1,8,0.006779822520911694,0.002897341502830386,12721.7412109375,112.79069519042969,48.28313446044922,0.9836420791305899,16,18030.9140625,134.27923583984375,67.14673614501953,0.9765188848169045,5,25647.04296875,160.14694213867188,110.39044189453125,0.9747394258393528,5
50,1,5,6000,30,scratch,1,11,0.028159797191619873,0.005283000413328409,4310.021484375,65.6507568359375,34.554481506347656,0.9940365213504564,18,25316.525390625,159.11167907714844,88.7082290649414,0.9619850700799878,6,27545.708984375,165.968994140625,98.869384765625,0.9678006052612526,6
51,1,5,7000,29,generated,0,5,0.04148219898343086,0.021846627816557884,8898.2587890625,94.33058166503906,54.133140563964844,0.98762480475015,17,20768.607421875,144.11317443847656,68.70127868652344,0.97609818518245,6,4781.92529296875,69.1514663696289,35.793296813964844,0.992719298951506,6
52,1,5,8000,27,scratch,1,8,0.15666477382183075,0.005578084848821163,23470.541015625,153.20098876953125,87.81869506835938,0.966415932896007,17,112412.9375,335.2803955078125,206.1343994140625,0.8721309632010814,5,141904.9375,376.7027282714844,193.45193481445312,0.7775261714810172,5
53,1,5,9000,30,scratch,1,6,0.12312089651823044,0.010829289443790913,18743.5859375,136.90721130371094,75.7149658203125,0.9768060647657469,18,24704.1484375,157.175537109375,90.25318145751953,0.9195117374201376,6,12540.6572265625,111.98507690429688,72.7931137084961,0.9814873389002112,6
54,1,5,10000,28,generated,0,24,0.036100853234529495,0.006700454279780388,9584.2353515625,97.89910888671875,64.71467590332031,0.986395237965074,16,4601.0107421875,67.83074951171875,44.30314254760742,0.9940171621915393,6,6382.84814453125,79.89273071289062,51.26578140258789,0.9911348930682793,6
55,1,6,0,21,scratch,1,17,0.15667873620986938,0.0038368566893041134,3739.35107421875,61.15023422241211,33.89626693725586,0.9970872250744031,13,816.2489624023438,28.570070266723633,21.831104278564453,0.999306429195174,4,4770.4140625,69.06818389892578,44.878013610839844,0.9921096005513789,4
56,1,6,1000,22,generated,0,30,0.014512399211525917,0.0009395926026627421,479.48651123046875,21.897180557250977,13.616783142089844,0.9996485883019063,14,11989.3603515625,109.49594116210938,72.34162139892578,0.9873038029501314,4,7113.32861328125,84.3405532836914,60.94760513305664,0.981763692988649,4
57,1,6,2000,24,scratch,1,21,0.047470420598983765,0.0019992361776530743,800.2081909179688,28.28795051574707,16.541467666625977,0.9991578286457362,14,6896.6376953125,83.0459976196289,50.31389617919922,0.9942898242779036,5,1216.24609375,34.87472152709961,19.47198486328125,0.998975093196096,5
58,1,6,3000,28,scratch,1,31,0.0626969262957573,0.00018474925309419632,1745.5408935546875,41.77967071533203,18.67534637451172,0.9983226148060529,16,41205.078125,202.99034118652344,129.0286407470703,0.9421437547839626,6,48215.05078125,219.57925415039062,121.10575103759766,0.9523382385743462,6
59,1,6,4000,25,scratch,1,15,0.023847687989473343,0.0007181520340964198,11497.837890625,107.22797393798828,56.990360260009766,0.9897897726409745,15,11025.845703125,105.0040283203125,48.673912048339844,0.9871013256850923,5,55097.19921875,234.72792053222656,120.11112213134766,0.9367254263730314,5
60,1,6,5000,24,generated,0,5,0.016662057489156723,0.004067149478942156,18207.841796875,134.93643188476562,66.42289733886719,0.9809835328667189,14,29407.458984375,171.4860382080078,107.7552261352539,0.9759603248905777,5,1419.4169921875,37.67515182495117,26.56976318359375,0.9986892992065077,5
61,1,6,6000,28,generated,0,7,0.037444762885570526,0.009148613549768925,6029.48681640625,77.64977264404297,40.80903625488281,0.9926862853392635,16,24687.90625,157.1238555908203,79.99059295654297,0.9808222061607615,6,3708.885986328125,60.9006233215332,31.289663314819336,0.9956200114556654,6
62,1,6,7000,25,scratch,1,10,0.01855473965406418,0.00036760931834578514,4032.27294921875,63.500179290771484,35.46788787841797,0.9966414014431358,15,9323.123046875,96.55632019042969,54.661521911621094,0.9775445054859716,5,39326.4921875,198.30908203125,128.91868591308594,0.952102872086533,5
63,1,6,8000,24,generated,0,15,0.016120199114084244,0.0014934918144717813,2703.510009765625,51.99528884887695,30.981611251831055,0.9969030650969591,14,3420.233642578125,58.482765197753906,37.72877502441406,0.9972374683794709,5,1811.355224609375,42.560020446777344,32.71818542480469,0.9983426033650413,5
64,1,6,9000,28,scratch,1,6,0.017756761983036995,0.00038914053584448993,2355.5986328125,48.53451156616211,26.913591384887695,0.9973429929226308,16,6080.30322265625,77.9762954711914,35.52761459350586,0.9953775944651113,6,1006.4530639648438,31.72464370727539,22.06751823425293,0.998558955080289,6
65,1,6,10000,27,generated,0,24,0.02191249467432499,0.02357030101120472,1033.25927734375,32.144351959228516,18.279071807861328,0.998951757840717,17,4887.6123046875,69.91146087646484,33.625274658203125,0.9958201115752411,5,1309.3175048828125,36.18449401855469,21.878759384155273,0.9976772155788165,5
66,2,4,0,22,generated,0,5,0.009588968940079212,0.00041422407957725227,14766.2021484375,121.51626586914062,61.952301025390625,0.9900277563069115,14,16965.298828125,130.2509002685547,82.20939636230469,0.9799233901326778,4,1856.9561767578125,43.09241485595703,30.980941772460938,0.9937178567282384,4
67,2,4,1000,23,generated,0,14,0.002043187152594328,0.0006317830411717296,1337.244873046875,36.568359375,20.364795684814453,0.9987399094329331,13,11342.7548828125,106.50237274169922,57.65642166137695,0.9897434379761517,5,9383.6201171875,96.86908721923828,59.0015869140625,0.992632568203454,5
68,2,4,2000,25,scratch,1,7,0.03260122984647751,0.0005060564144514501,12466.88671875,111.65521240234375,65.95248413085938,0.9881039487387829,15,34063.4453125,184.56285095214844,97.01316833496094,0.9679373333883259,5,119554.578125,345.76666259765625,179.84190368652344,0.893610001677827,5
69,2,4,3000,29,scratch,1,24,0.008415126241743565,0.00021977044525556266,20.10330581665039,4.483671188354492,3.1063976287841797,0.999979071059889,17,17330.337890625,131.64474487304688,67.17207336425781,0.9814684239495834,6,2411.353271484375,49.105533599853516,34.254756927490234,0.9977004029606383,6
70,2,4,4000,27,generated,0,5,0.04775106534361839,0.011805406771600246,37016.13671875,192.39578247070312,100.16556549072266,0.9604308818506943,17,57177.70703125,239.1186065673828,129.38027954101562,0.9549608169680744,5,22135.701171875,148.7807159423828,75.61105346679688,0.9759399618677366,5
71,2,4,5000,27,generated,0,6,0.014946731738746166,0.012031983584165573,33114.2734375,181.97328186035156,87.96790313720703,0.9664618209192531,17,37773.69140625,194.35455322265625,119.12608337402344,0.9656720264963902,5,47269.63671875,217.4158172607422,125.9736099243164,0.9446935796447602,5
72,2,4,6000,27,scratch,1,26,0.012294220738112926,0.001162320259027183,2032.574951171875,45.08408737182617,24.053264617919922,0.9976939656875877,17,6169.9150390625,78.5488052368164,44.25244903564453,0.9933825905823648,5,20039.58984375,141.56126403808594,69.73963928222656,0.9847182716649131,5
73,2,4,7000,26,generated,0,4,0.09990057349205017,0.0020728467497974634,30535.896484375,174.7452392578125,105.85458374023438,0.9651012191491877,16,4279.19189453125,65.41553497314453,40.08836364746094,0.9959321580886872,5,47057.33984375,216.92703247070312,122.7643814086914,0.9627484157320177,5
74,2,4,8000,28,generated,0,7,0.06391963362693787,0.0010119747603312135,6651.9580078125,81.55953979492188,33.204345703125,0.991708986908286,16,1875.4267578125,43.30619812011719,21.498098373413086,0.9984270146148497,6,2933.5947265625,54.16267013549805,35.515464782714844,0.9971322257646206,6
75,2,4,9000,25,scratch,1,26,0.006743817590177059,6.817189569119364e-05,949.1593017578125,30.808429718017578,18.100812911987305,0.9989585286081435,15,187.9216766357422,13.708453178405762,10.596200942993164,0.9997957681439555,5,7320.48046875,85.55980682373047,52.16632080078125,0.9940122630557189,5
76,2,4,10000,26,scratch,1,16,0.02803138829767704,0.00037331413477659225,3044.23583984375,55.17459487915039,34.42843246459961,0.9964842722979423,16,206.5010528564453,14.370144844055176,10.765434265136719,0.9997929309972383,5,15132.423828125,123.013916015625,65.91484832763672,0.9884013786192093,5
77,2,5,0,24,scratch,1,8,0.011067935265600681,0.00028766263858415186,31110.224609375,176.3809051513672,93.63099670410156,0.9702497475302789,14,14160.548828125,118.99810791015625,71.99251556396484,0.9884090491929244,5,8862.6884765625,94.14185333251953,68.3016586303711,0.9917978328998959,5
78,2,5,1000,23,generated,0,10,0.004047772381454706,0.0028109801933169365,8829.9609375,93.9678726196289,60.952354431152344,0.9909844291170872,13,2248.49462890625,47.41829299926758,35.881614685058594,0.9979980313661119,5,4384.65185546875,66.21670532226562,46.16995620727539,0.9962054196966095,5
79,2,5,2000,26,generated,0,8,0.23630031943321228,0.007057006936520338,4418.1767578125,66.46936798095703,38.436588287353516,0.9955671500002969,16,19586.2890625,139.95101928710938,76.34303283691406,0.9700817762798931,5,12319.3984375,110.99278259277344,69.82022094726562,0.9879623732445156,5
80,2,5,3000,26,scratch,1,7,0.09808599948883057,0.0006529669044539332,27514.70703125,165.87557983398438,101.80519104003906,0.9721390401348969,16,16729.232421875,129.34153747558594,65.13496398925781,0.9752506712557858,5,4938.5166015625,70.27458190917969,49.25353240966797,0.9950025028354902,5
81,2,5,4000,28,scratch,1,8,0.05655711516737938,0.008844655007123947,4251.31396484375,65.20210266113281,34.58014678955078,0.9942067220179676,16,4444.06201171875,66.6637954711914,48.77296447753906,0.9965932116530586,6,4271.01513671875,65.3530044555664,41.402462005615234,0.9943202034646966,6
82,2,5,5000,28,generated,0,18,0.12100736051797867,0.0015486649936065078,592.2621459960938,24.336437225341797,16.7308349609375,0.9992276495940273,16,10148.3427734375,100.73898315429688,66.67452239990234,0.9906706756331498,6,4254.01953125,65.22284698486328,42.32237243652344,0.9945028379024519,6
83,2,5,6000,32,generated,0,9,0.017268868163228035,0.05183194950222969,8382.908203125,91.55821990966797,52.28362274169922,0.9900391321043397,20,212.4111785888672,14.574333190917969,9.928252220153809,0.9995622690144125,6,15456.2958984375,124.32334899902344,69.34449005126953,0.978623344127384,6
84,2,5,7000,27,scratch,1,5,0.061149366199970245,0.0025740081910043955,15874.1669921875,125.99272918701172,70.88829803466797,0.9793183245312002,17,12408.5810546875,111.39381408691406,75.17193603515625,0.9855128536322142,5,19598.95703125,139.99627685546875,91.97538757324219,0.9733078660551554,5
85,2,5,8000,30,generated,0,10,0.07390278577804565,0.0015740864910185337,6440.0576171875,80.24996948242188,41.64699935913086,0.9905715198437509,18,2676.5185546875,51.73508071899414,30.357545852661133,0.9961653177705253,6,6815.33544921875,82.55504608154297,58.176570892333984,0.9920340522125562,6
86,2,5,9000,28,generated,0,10,0.15801435708999634,0.005253286566585302,1712.4063720703125,41.38123321533203,25.08269691467285,0.9973440679069847,16,2414.484375,49.13740158081055,37.98019790649414,0.9973980857291055,6,2812.596435546875,53.03391647338867,34.102420806884766,0.9964912027625875,6
87,2,5,10000,30,scratch,1,6,0.03681153431534767,0.020227527245879173,9627.61328125,98.12039947509766,58.89409637451172,0.987448795176222,18,1495.9603271484375,38.67764663696289,23.37418556213379,0.9967743651074499,6,3388.243408203125,58.2086181640625,26.97612762451172,0.9957044389003589,6
88,2,6,0,21,scratch,1,20,0.008728062734007835,0.0003152082790620625,6195.064453125,78.70873260498047,48.60057067871094,0.9952322689690989,13,33994.72265625,184.37657165527344,103.45601654052734,0.9756668417538459,4,29547.30078125,171.89328002929688,122.83275604248047,0.9571710332855569,4
89,2,6,1000,21,scratch,1,6,0.10509350895881653,0.00019341454026289284,44147.1015625,210.11212158203125,131.09927368164062,0.9674836230412882,13,126742.6015625,356.00927734375,231.9343719482422,0.8959180091492405,4,120858.0390625,347.64642333984375,247.7843475341797,0.7758821772929697,4
90,2,6,2000,24,scratch,1,7,0.01238718256354332,0.003295800881460309,2245.9287109375,47.391231536865234,30.156911849975586,0.9977922298061637,14,3415.940185546875,58.446044921875,42.197410583496094,0.997537932928292,5,40214.984375,200.5367431640625,109.92622375488281,0.9617640196589614,5
91,2,6,3000,26,generated,0,7,0.053860485553741455,0.001739670056849718,8013.8330078125,89.52001190185547,45.810020446777344,0.993471138813857,16,20376.951171875,142.74786376953125,83.82691192626953,0.9399303610479758,5,1030.642822265625,32.1036262512207,19.1668643951416,0.9990269762849546,5
92,2,6,4000,25,generated,0,19,0.04292647913098335,0.000172327141626738,1581.2198486328125,39.764556884765625,22.897031784057617,0.9985952020852791,15,5166.8515625,71.88081359863281,40.697879791259766,0.9935578262360241,5,1514.27685546875,38.91371154785156,29.10235023498535,0.9986496907876069,5
93,2,6,5000,26,generated,0,6,0.05837930366396904,0.01623513363301754,6520.25048828125,80.7480697631836,46.15583801269531,0.9946062020323739,16,424.9436950683594,20.61416244506836,14.213053703308105,0.9992034799837892,5,1058.4500732421875,32.53382873535156,22.090534210205078,0.9989133223278152,5
94,2,6,6000,27,generated,0,26,0.00810559093952179,0.0016011307016015053,2719.555419921875,52.149356842041016,30.46535301208496,0.9971256470703272,17,12945.162109375,113.77680969238281,59.3718376159668,0.9865330759261072,5,8955.7109375,94.6346206665039,52.80280685424805,0.9926652279816548,5
95,2,6,7000,22,generated,0,10,0.5034927129745483,0.0015308534493669868,7644.97216796875,87.43553161621094,50.019317626953125,0.9942264415444916,14,13646.57421875,116.81855010986328,75.12527465820312,0.9815904442055753,4,8486.98046875,92.12480926513672,66.46772766113281,0.9782142529835063,4
96,2,6,8000,27,generated,0,21,0.008429515175521374,0.003225483698770404,16098.9814453125,126.88175964355469,57.8791618347168,0.9838947626571202,17,3657.61376953125,60.47821044921875,32.3685188293457,0.996618181974784,5,7557.4306640625,86.93348693847656,52.701148986816406,0.9908497526381732,5
97,2,6,9000,25,generated,0,8,0.006745589431375265,0.0020415191538631916,4870.39111328125,69.7881851196289,39.48036575317383,0.9945898823128465,15,3973.610595703125,63.036582946777344,34.84083557128906,0.9967918135629614,5,7213.22021484375,84.93067932128906,63.757110595703125,0.993564121290464,5
