task_id,WL,Retention,PEC,num_points,init_mode,seed_offset,best_epoch,best_monitor_loss,final_train_loss,train_mse,train_rmse,train_mae,train_r2,train_points
61,1,3,6000,21,,0,76,0.0006201415089890361,0.0006197659531608224,2548.9423828125,50.48705291748047,26.10256576538086,0.9977169485012609,21
259,7,3,6000,22,,0,82,0.013688328675925732,0.013687907718122005,10470.3974609375,102.32495880126953,55.64030456542969,0.9908504092702756,22
292,8,3,6000,23,,0,97,0.001582367462106049,0.0015821894630789757,875.1017456054688,29.58211898803711,15.06999683380127,0.9992249595065452,23
313,9,2,5000,21,,0,140,0.000496167631354183,0.000496167631354183,1328.1925048828125,36.444374084472656,19.945363998413086,0.9989575789645161,21
365,11,1,2000,18,,0,123,0.0014017274370416999,0.0014009365113452077,5856.52978515625,76.52796936035156,45.05348205566406,0.9955535094026957,18
492,14,3,8000,22,,0,82,0.0005497167003341019,0.000548996205907315,2413.106689453125,49.123382568359375,24.632349014282227,0.9979338487538592,22
531,16,1,3000,19,,0,49,0.0027778225485235453,0.0027778209187090397,10652.7119140625,103.21197509765625,58.11344909667969,0.9923540453298397,19
566,17,1,5000,21,,0,36,0.0028173744212836027,0.0028172743041068316,3177.063720703125,56.365447998046875,33.24086380004883,0.9974955230994366,21
638,19,2,0,19,,0,106,0.000451636005891487,0.00045126010081730783,2912.862548828125,53.970943450927734,28.88328742980957,0.9978350047706211,19
667,20,1,7000,20,,0,33,0.0037048007361590862,0.0037040417082607746,4448.14697265625,66.69442749023438,31.223709106445312,0.9964049459057595,20
713,21,2,9000,22,,0,38,0.006188425701111555,0.006187723483890295,2235.5869140625,47.2819938659668,27.589536666870117,0.9981329708245475,22
740,22,2,3000,19,,0,140,0.0005175925325602293,0.0005175925325602293,564.0027465820312,23.748741149902344,15.724691390991211,0.9995804393399399,19
763,23,1,4000,21,,0,140,0.0017169828061014414,0.0017169828061014414,3308.665283203125,57.520999908447266,34.695701599121094,0.997449122761911,21
767,23,1,8000,21,,0,56,0.002051189076155424,0.002051170915365219,1673.9158935546875,40.913516998291016,23.613021850585938,0.9986775225762596,21
782,23,3,1000,20,,0,83,0.0034776530228555202,0.003477399703115225,2059.54638671875,45.382225036621094,27.142019271850586,0.9984332464306777,20
815,24,3,1000,21,,0,61,0.007847629487514496,0.007847139611840248,1204.7642822265625,34.709712982177734,21.10482406616211,0.9990634499173077,21
964,29,1,7000,20,,0,38,0.009340408258140087,0.00934034213423729,3809.20849609375,61.71878433227539,39.126766204833984,0.9970951840941115,20
1065,32,1,9000,21,,0,30,0.007379617542028427,0.007378689479082823,1855.7237548828125,43.0781135559082,24.669889450073242,0.9983650657659103,21
1087,32,3,9000,22,,0,139,0.006506382022053003,0.0065055121667683125,7188.85302734375,84.78710174560547,41.780303955078125,0.9931917865467437,22
1173,35,2,7000,21,,0,30,0.00530231324955821,0.005301470868289471,4059.709716796875,63.715850830078125,37.12230682373047,0.9966032468118199,21
1176,35,2,10000,20,,0,121,0.00039386548451147974,0.00039334813482128084,1327.8406982421875,36.43954849243164,23.185745239257812,0.9988853382212832,20
1289,39,1,2000,20,,0,61,0.0010636541992425919,0.0010636541992425919,1561.9818115234375,39.521915435791016,21.947168350219727,0.9988524033981203,20
1346,40,3,4000,21,,0,93,0.0021013522055000067,0.0021009284537285566,438.7320861816406,20.945932388305664,12.726690292358398,0.9996282335180845,21
1377,41,3,2000,20,,0,92,0.0004741956072393805,0.00047411854029633105,3194.16845703125,56.51697540283203,27.320526123046875,0.9974784322445515,20
1518,46,1,0,19,,0,112,0.00017158471746370196,0.00017143075820058584,1004.40771484375,31.692392349243164,15.405285835266113,0.9992841149320753,19
1585,48,1,1000,19,,0,88,0.0018139011226594448,0.0018129990203306079,7239.6923828125,85.08638000488281,41.028785705566406,0.9947369730447304,19
1625,49,1,8000,19,,0,135,0.0010093320161104202,0.0010090864961966872,6037.85546875,77.7036361694336,41.17646408081055,0.9952753693586784,19
1673,50,3,1000,19,,0,29,0.0017192530212923884,0.0017183219315484166,12470.580078125,111.6717529296875,50.46274185180664,0.9908249265737463,19
1679,50,3,7000,20,,0,46,0.004081382881850004,0.00408135075122118,1440.039306640625,37.94784927368164,22.274885177612305,0.9988417932855735,20
1811,54,3,7000,21,,0,48,0.009005830623209476,0.009005774743855,1422.00537109375,37.70948791503906,23.121288299560547,0.9988550044873961,21
1892,57,2,0,19,,0,81,6.307531293714419e-05,6.254019535845146e-05,322.4418029785156,17.9566650390625,9.827474594116211,0.9997693162920989,19
1900,57,2,8000,22,,0,74,0.0049821375869214535,0.004982060752809048,1063.101806640625,32.60524368286133,21.588882446289062,0.9991338253524816,22
