task_id,WL,Retention,PEC,num_points,init_mode,seed_offset,best_epoch,best_monitor_loss,final_train_loss,train_mse,train_rmse,train_mae,train_r2,train_points,val_mse,val_rmse,val_mae,val_r2,val_points,test_mse,test_rmse,test_mae,test_r2,test_points
33,1,4,0,25,generated,0,4,0.03190990537405014,0.004061406012624502,6186.6552734375,78.6552963256836,45.94416809082031,0.9931566854292323,15,10287.583984375,101.42772674560547,59.29594039916992,0.991046723179894,5,1449.304443359375,38.069732666015625,27.495868682861328,0.999029086118766,5
34,1,4,1000,26,generated,0,7,0.19085396826267242,0.0005247698863968253,2924.885009765625,54.08220672607422,30.98337173461914,0.9966218047589731,16,241.58737182617188,15.543081283569336,12.747236251831055,0.9998172743257784,5,3677.30859375,60.64081573486328,39.08932876586914,0.9969585567018869,5
107,3,4,8000,30,scratch,1,18,0.17496782541275024,0.0011495125945657492,2894.470947265625,53.800289154052734,28.07783317565918,0.9965248467940923,18,6366.169921875,79.78828430175781,44.84329605102539,0.991072579194411,6,2788.866455078125,52.80971908569336,30.228910446166992,0.9970828383534083,6
117,3,5,7000,32,generated,0,4,0.12454680353403091,0.018656257539987564,10029.322265625,100.1465072631836,52.238250732421875,0.9855115871419817,20,42007.2421875,204.95668029785156,108.23009490966797,0.9401378639588327,6,33760.31640625,183.73980712890625,91.15451049804688,0.9354903401643963,6
166,5,4,1000,25,generated,0,80,0.002463710028678179,0.00023570674238726497,1278.2513427734375,35.75263977050781,16.268875122070312,0.9987562244700549,15,161.71388244628906,12.71667766571045,9.460813522338867,0.9998067351291511,5,1258.3931884765625,35.473838806152344,26.215829849243164,0.9989280529744433,5
279,8,5,4000,26,generated,0,10,0.128771111369133,0.00030070857610553503,2185.69140625,46.75137710571289,28.514461517333984,0.9972220332234321,16,12383.99609375,111.28340148925781,71.5135498046875,0.9855895402035919,5,11946.333984375,109.29928588867188,72.65626525878906,0.987762267676346,5
281,8,5,6000,29,generated,0,5,0.027064206078648567,0.01214731764048338,7335.75634765625,85.64903259277344,43.908538818359375,0.9898581279042192,17,940.9330444335938,30.674631118774414,18.7486572265625,0.9988139431765619,6,1053.5902099609375,32.45905303955078,21.7681827545166,0.9985331618564804,6
363,11,4,0,25,generated,0,4,0.1973782777786255,0.006589483004063368,48421.2109375,220.04820251464844,117.149169921875,0.954323863430494,15,109315.046875,330.6282653808594,172.30142211914062,0.8708777827829596,5,104076.8125,322.609375,207.0589599609375,0.9069278926401352,5
389,11,6,4000,22,scratch,1,6,0.04420715570449829,0.0010174816707149148,35832.2265625,189.2940216064453,107.5082015991211,0.9715021897125385,14,29688.11328125,172.30238342285156,124.44860076904297,0.9666263558347746,4,15304.69140625,123.71212768554688,84.26101684570312,0.970013124154781,4
423,12,6,5000,22,scratch,1,43,0.006079744081944227,9.275719037304953e-08,0.04002944752573967,0.20007359981536865,0.10003287345170975,0.9999999671206095,14,16763.30859375,129.4731903076172,85.55594635009766,0.985483510948654,4,11744.916015625,108.37396240234375,64.92708587646484,0.9819220158386166,4
621,18,6,5000,24,generated,0,10,0.006224696058779955,0.0003222409577574581,9528.072265625,97.61184692382812,58.29499435424805,0.9907821771684793,14,34942.1328125,186.9281463623047,93.1291732788086,0.9760402513154002,5,2340.60888671875,48.37984085083008,26.410043716430664,0.9969896285882996,5
642,19,5,4000,27,generated,0,4,0.09760073572397232,0.0022031916305422783,12034.6484375,109.70254516601562,66.86091613769531,0.9862451622023538,17,85988.953125,293.2387390136719,189.81333923339844,0.9169412427126217,5,32413.72265625,180.03811645507812,115.72550964355469,0.943555779153386,5
694,21,4,1000,27,generated,0,15,0.05267684534192085,0.0007755093974992633,3565.676513671875,59.713287353515625,30.526473999023438,0.996428213958589,17,2535.1845703125,50.350616455078125,27.228626251220703,0.9979784763993566,5,12.92469596862793,3.595093250274658,2.9539084434509277,0.999985339055515,5
