task_id,WL,Retention,PEC,num_points,init_mode,seed_offset,best_epoch,best_monitor_loss,final_train_loss,train_mse,train_rmse,train_mae,train_r2,train_points
767,23,1,8000,25,,0,130,7.103663665475324e-05,7.012362766545266e-05,94.55890655517578,9.724140167236328,4.313178539276123,0.9999097520060489,25
782,23,3,1000,23,,0,137,0.0003765812434721738,0.0003756303631234914,231.46084594726562,15.213837623596191,7.945370197296143,0.9997975682373983,23
815,24,3,1000,23,,0,140,4.081824226886965e-05,4.081824226886965e-05,111.44208526611328,10.556612968444824,4.478292942047119,0.9999057299547147,23
964,29,1,7000,23,,0,87,0.00219141598790884,0.002191075822338462,4118.384765625,64.17464447021484,26.95442008972168,0.9963490274762585,23
1065,32,1,9000,25,,0,140,0.0033024358563125134,0.0033024358563125134,1966.671142578125,44.34716796875,20.158161163330078,0.9982097160094235,25
1087,32,3,9000,26,,0,140,0.0046095093712210655,0.0046095093712210655,5420.88525390625,73.62666320800781,38.2821044921875,0.9948415460787893,26
1173,35,2,7000,26,,0,140,0.001262430101633072,0.001262430101633072,1513.480224609375,38.903472900390625,18.770801544189453,0.9985496239454822,26
1176,35,2,10000,28,,0,122,0.00047071854351088405,0.00047057028859853745,611.1212768554688,24.720867156982422,11.668946266174316,0.9993854812087671,28
1289,39,1,2000,23,,0,140,0.008700849488377571,0.008700849488377571,996.2095947265625,31.562788009643555,14.78233528137207,0.9991523565760674,23
1346,40,3,4000,22,,0,70,4.232371793477796e-05,4.158314914093353e-05,124.30801391601562,11.1493501663208,5.843749523162842,0.9998941721909603,22
1377,41,3,2000,24,,0,118,0.0017879257211461663,0.001787752378731966,247.59568786621094,15.735173225402832,8.62857437133789,0.9997804196345149,24
1518,46,1,0,22,,0,122,1.368716675642645e-05,1.3360596312850248e-05,15.856571197509766,3.9820311069488525,1.7630691528320312,0.9999875771417341,22
1585,48,1,1000,23,,0,140,0.0001540988450869918,0.0001540988450869918,87.26306915283203,9.341470718383789,4.8642988204956055,0.9999290603848499,23
1625,49,1,8000,23,,0,140,6.008992568240501e-05,6.008992568240501e-05,60.1156120300293,7.753425598144531,4.5931854248046875,0.9999464859630294,23
1673,50,3,1000,23,,0,140,6.59723300486803e-05,6.59723300486803e-05,172.39039611816406,13.129752159118652,5.388806343078613,0.9998587936069903,23
1679,50,3,7000,24,,0,140,0.00027867840253748,0.00027867840253748,158.10826110839844,12.574110984802246,7.113903522491455,0.9998571750390655,24
1811,54,3,7000,24,,0,140,0.0002515003434382379,0.0002515003434382379,51.45045471191406,7.1728973388671875,3.972458600997925,0.9999530060625677,24
1892,57,2,0,24,,0,140,0.0015477687120437622,0.0015477687120437622,6576.8203125,81.09759521484375,41.68090057373047,0.9947465343769663,24
1900,57,2,8000,24,,0,140,0.004070681054145098,0.004070681054145098,634.9219360351562,25.197656631469727,13.940764427185059,0.9994355602002601,24
1975,59,3,6000,27,,0,79,0.012881096452474594,0.01288070809096098,1384.7540283203125,37.212284088134766,17.26789093017578,0.9986627847764985,27
2011,60,3,9000,23,,0,120,9.13233743631281e-05,9.115171997109428e-05,329.68243408203125,18.15715980529785,9.097689628601074,0.9996933485260284,23
2066,62,2,9000,28,,0,109,0.0026364217046648264,0.002636369550600648,52.696258544921875,7.259218692779541,3.45863676071167,0.9999501860356378,28
2307,69,3,8000,23,,0,98,6.534084968734533e-05,6.48436980554834e-05,114.46356201171875,10.69876480102539,4.817762851715088,0.9998985344574237,23
2330,70,2,9000,25,,0,140,0.0006687837303616107,0.0006687837303616107,1754.2080078125,41.88326644897461,18.165590286254883,0.9983705713108039,25
2334,70,3,2000,25,,0,57,0.0018989896634593606,0.0018989896634593606,3633.912841796875,60.281944274902344,26.569067001342773,0.9968998386174227,25
2420,73,2,0,23,,0,101,4.673825628742634e-07,8.926864580871552e-09,0.11315160244703293,0.33638015389442444,0.12602980434894562,0.9999999101924946,23
2563,77,3,0,23,,0,139,4.588045703712851e-05,4.5393848267849535e-05,40.91044998168945,6.396127700805664,3.026779890060425,0.9999675087640636,23
2619,79,2,1000,24,,0,140,0.00019705318845808506,0.00019705318845808506,1274.8643798828125,35.70524215698242,16.751569747924805,0.9989479887078703,24
2725,82,2,8000,25,,0,140,0.005988127086311579,0.005988127086311579,4472.744140625,66.87857818603516,28.63518714904785,0.9960141827665696,25
2765,83,3,4000,27,,0,75,0.004767353180795908,0.004767271224409342,605.1173095703125,24.599132537841797,11.560721397399902,0.999437231989728,27
2931,88,3,5000,26,,0,136,0.0002440518292132765,0.0002436553331790492,256.3996276855469,16.012483596801758,8.099918365478516,0.9997700035971627,26
2957,89,2,9000,25,,0,140,0.00349498656578362,0.00349498656578362,812.9730224609375,28.51268196105957,13.553536415100098,0.9992766033986189,25
3038,92,1,2000,23,,0,140,0.0002752462460193783,0.0002752462460193783,100.30961608886719,10.01546859741211,6.298477649688721,0.9999177062251721,23
3065,92,3,7000,26,,0,111,0.0019793736282736063,0.0019789286889135838,1125.2841796875,33.545257568359375,17.440248489379883,0.9989290350647785,26
3085,93,2,5000,25,,0,140,0.00021063674648758024,0.00021063674648758024,1249.5721435546875,35.34928894042969,13.601266860961914,0.9988783187026201,25
3099,93,3,8000,29,,0,74,0.0028828002978116274,0.0028823972679674625,1359.070068359375,36.86556625366211,15.657523155212402,0.9986004283879596,29
3251,98,2,6000,24,,0,140,0.00311160902492702,0.00311160902492702,2289.475830078125,47.84846878051758,20.28253173828125,0.9979740879705539,24
3350,101,2,6000,24,,0,139,3.190903225913644e-05,3.132972778985277e-05,103.76042938232422,10.186285972595215,4.920649528503418,0.9999099295202292,24
3435,104,1,3000,22,,0,122,3.4912932278530207e-06,2.9067275590932695e-06,24.182390213012695,4.9175591468811035,2.450960397720337,0.9999795954946595,22
3448,104,2,5000,27,,0,140,0.0009387764148414135,0.0009387764148414135,1152.8719482421875,33.9539680480957,17.14095687866211,0.998968544682568,27
3595,108,3,9000,26,,0,82,0.0006287126452662051,0.0006282193935476243,4510.06494140625,67.15702056884766,29.380929946899414,0.9956545508583957,26
3643,110,2,2000,22,,0,134,0.00031897195731289685,0.00031865399796515703,1275.051513671875,35.707862854003906,19.30844497680664,0.998934132298589,22
3651,110,2,10000,26,,0,140,0.010942374356091022,0.010942374356091022,114.28595733642578,10.690461158752441,5.162095069885254,0.9998923103632397,26
3663,111,1,0,22,,0,140,9.381279596709646e-06,9.381279596709646e-06,8.764856338500977,2.96055006980896,1.602239966392517,0.99999335538076,22
3685,111,3,0,25,,0,137,0.00023816245084162802,0.00023790863633621484,1598.9041748046875,39.98630142211914,17.464153289794922,0.9986908608663063,25
3692,111,3,7000,25,,0,140,0.0007845918880775571,0.0007845918880775571,648.0692749023438,25.457204818725586,9.696784973144531,0.9993917316576059,25
3701,112,1,5000,23,,0,138,3.431101868045516e-05,3.361050403327681e-05,97.54467010498047,9.876470565795898,4.838006496429443,0.9999183815026644,23
3719,112,3,1000,23,,0,134,0.00043934633140452206,0.0004392766859382391,471.2591857910156,21.708505630493164,8.72844409942627,0.9996192848518468,23
3746,113,2,6000,26,,0,140,0.0017238720320165157,0.0017238720320165157,1269.62890625,35.63185119628906,17.875837326049805,0.9988228515481549,26
3751,113,3,0,23,,0,130,5.241031976765953e-05,5.148514173924923e-05,297.4903259277344,17.247907638549805,9.125283241271973,0.9997589846095005,23
3860,116,3,10000,29,,0,127,0.0033003820572048426,0.003299990203231573,1392.8675537109375,37.32114028930664,15.761198997497559,0.998586563963218,29
3875,117,2,3000,23,,0,112,0.00043039198499172926,0.00042943202424794436,935.1764526367188,30.58065414428711,13.208074569702148,0.9992042449602546,23
3898,118,1,4000,21,,0,57,0.0032146715093404055,0.0032146715093404055,6441.541015625,80.25920867919922,43.24106979370117,0.9946856966979809,21
3929,119,1,2000,22,,0,137,9.218179911840707e-05,9.20691600185819e-05,75.23735046386719,8.673946380615234,4.411300182342529,0.9999383955751371,22
3964,120,1,4000,22,,0,94,0.0010904266964644194,0.0010902512585744262,3492.175048828125,59.094627380371094,30.32196044921875,0.9971212709766358,22
3967,120,1,7000,22,,0,140,0.00015542023174930364,0.00015542023174930364,549.5926513671875,23.443391799926758,13.529178619384766,0.9995217805419121,22
3983,120,3,1000,24,,0,140,0.00038262095768004656,0.00038262095768004656,491.162841796875,22.162193298339844,11.25385570526123,0.9996021133694426,24
4158,126,1,0,23,,0,140,0.0009501230088062584,0.0009501230088062584,8206.8203125,90.59149932861328,41.080570220947266,0.9934675324416661,23
4162,126,1,4000,21,,0,65,0.0030539552681148052,0.003053579945117235,1654.297119140625,40.67304992675781,21.614591598510742,0.9986139723448946,21
4253,128,3,7000,28,,0,140,0.00042135643889196217,0.00042135643889196217,910.1874389648438,30.169313430786133,14.045320510864258,0.9990846718967109,28
4267,129,1,10000,22,,0,140,0.0003287216823082417,0.0003287216823082417,663.7404174804688,25.763160705566406,14.45235824584961,0.9994139849728424,22
4374,132,2,7000,26,,0,140,0.0012005922617390752,0.0012005922617390752,2628.7041015625,51.27088928222656,23.20293426513672,0.9975865978587639,26
4541,137,2,9000,23,,0,74,7.167514559114352e-05,7.144659321056679e-05,57.8720703125,7.607369422912598,3.3600590229034424,0.9999473212902684,23
4566,138,2,1000,25,,0,140,0.0024550745729357004,0.0024550745729357004,1097.2838134765625,33.125274658203125,16.255704879760742,0.9990626161139162,25
4620,140,1,0,22,,0,140,0.0021080574952065945,0.0021080574952065945,79.93126678466797,8.940428733825684,4.551833629608154,0.9999380099074233,22
4666,141,2,2000,25,,0,94,0.0020196253899484873,0.0020191757939755917,292.6781311035156,17.107837677001953,7.646052360534668,0.9997478749496607,25
4673,141,2,9000,22,,0,133,2.431119173706975e-05,2.3382359358947724e-05,139.41552734375,11.807435035705566,5.837453842163086,0.9998762289380052,22
4715,142,3,7000,25,,0,140,0.0012944579357281327,0.0012944579357281327,1136.7926025390625,33.71635437011719,16.64374351501465,0.998923866201168,25
4728,143,1,9000,22,,0,62,0.00038344261702150106,0.00038332724943757057,1159.5560302734375,34.05225372314453,16.15190887451172,0.9989773724400941,22
4761,144,1,9000,23,,0,140,0.001802340499125421,0.001802340499125421,10654.9482421875,103.22280883789062,49.145652770996094,0.9902272671981533,23
4765,144,2,2000,27,,0,103,0.0005179012077860534,0.0005169624928385019,616.9450073242188,24.838376998901367,8.619455337524414,0.9994180374419938,27
4785,145,1,0,22,,0,140,0.00021845760056748986,0.00021845760056748986,1910.7203369140625,43.711788177490234,15.253113746643066,0.9984959437913992,22
4842,146,3,2000,28,,0,140,0.002925496082752943,0.002925496082752943,4482.119140625,66.9486312866211,32.34331130981445,0.9956424683879612,28
5084,154,1,2000,23,,0,138,0.006970117334276438,0.0069695133715868,995.7020874023438,31.554746627807617,18.392715454101562,0.9991612493000861,23
5266,159,2,8000,25,,0,140,0.0029277943540364504,0.0029277943540364504,7898.4033203125,88.87296295166016,43.69675827026367,0.9925548780493391,25
5279,159,3,10000,24,,0,140,0.00035932756145484746,0.00035932756145484746,1562.6884765625,39.530853271484375,19.35118293762207,0.9985020100279648,24
5346,162,1,0,20,,0,120,0.0006094463751651347,0.0006087841466069221,429.46337890625,20.72349739074707,9.840761184692383,0.9996581516576245,20
5349,162,1,3000,22,,0,81,0.001342832576483488,0.001342657138593495,6095.6064453125,78.0743637084961,37.14155578613281,0.9946972783757662,22
5359,162,2,2000,27,,0,139,0.0012498145224526525,0.0012495581759139895,496.9541320800781,22.29246711730957,9.694563865661621,0.9995313436245636,27
5433,164,2,10000,25,,0,140,0.010959415696561337,0.010959415696561337,3018.892578125,54.94445037841797,22.804128646850586,0.9971489888217194,25
5510,166,3,10000,25,,0,131,1.35901345856837e-05,1.3164913980290294e-05,75.28156280517578,8.676494598388672,4.035641193389893,0.9999292837456175,25
5588,169,2,0,24,,0,140,0.0016744313761591911,0.0016744313761591911,794.9345092773438,28.194583892822266,14.504313468933105,0.9993394496535938,24
5611,170,1,1000,20,,0,140,0.0006138738826848567,0.0006138738826848567,1663.062744140625,40.78066635131836,21.14457130432129,0.9987170858074653,20
5627,170,2,6000,23,,0,139,0.0005117045948281884,0.0005107111646793783,2321.601318359375,48.18299865722656,25.33176612854004,0.9979247112743082,23
5658,171,2,4000,22,,0,50,0.0013866993831470609,0.0013859807513654232,4248.31201171875,65.1790771484375,36.04576110839844,0.9963010998006506,22
5708,172,3,10000,24,,0,140,0.0006519937887787819,0.0006519937887787819,1057.1910400390625,32.51447296142578,19.699262619018555,0.9989989997837051,24
5730,173,2,10000,24,,0,140,0.00035706794005818665,0.00035706794005818665,155.74514770507812,12.479789733886719,5.90811014175415,0.999851440048606,24
5747,174,1,5000,22,,0,69,0.0046248300932347775,0.004624785855412483,71.95870208740234,8.482847213745117,5.141636371612549,0.9999378282343555,22
5792,175,2,6000,24,,0,140,0.0012844805605709553,0.0012844805605709553,5469.93505859375,73.9590072631836,34.2149543762207,0.9950047415858267,24
5843,177,1,2000,21,,0,87,0.0040711103938519955,0.0040711103938519955,3859.53466796875,62.125152587890625,30.684621810913086,0.9968709561488005,21
5871,177,3,8000,23,,0,119,0.013059294782578945,0.013059132732450962,238.54908752441406,15.44503402709961,8.30460262298584,0.9997847892591389,23
5929,179,3,0,23,,0,139,1.58468301378889e-05,1.5201521819108166e-05,1.2708033323287964,1.127299189567566,0.6054810881614685,0.9999989204668918,23
5964,180,3,2000,25,,0,140,0.0010485935490578413,0.0010485935490578413,82.0208969116211,9.056538581848145,4.301203727722168,0.9999261166963915,25
6114,185,1,9000,21,,0,86,0.0007113376632332802,0.0007106336997821927,1054.235107421875,32.46898651123047,18.71541404724121,0.9990637397355262,21
6212,188,1,8000,24,,0,140,0.005534624680876732,0.005534624680876732,214.386474609375,14.641942024230957,9.385496139526367,0.999797964239219,24
6226,188,3,0,22,,0,132,0.0006395631935447454,0.0006392016657628119,3751.21630859375,61.24717330932617,32.91477966308594,0.9969902254443899,22
6322,191,2,8000,24,,0,123,3.213432864868082e-05,3.212492083548568e-05,248.7298583984375,15.771171569824219,6.638477325439453,0.9997624816349917,24
6326,191,3,1000,24,,0,140,0.0006209019920788705,0.0006209019920788705,28.80695915222168,5.36721134185791,3.108322858810425,0.9999751072555247,24
6344,192,1,8000,23,,0,140,0.0023146257735788822,0.0023146257735788822,6611.33984375,81.31014251708984,31.326990127563477,0.9941686744313057,23
6423,194,2,10000,23,,0,117,0.01475396379828453,0.01475396379828453,2813.147705078125,53.03911590576172,24.80613899230957,0.9973280148172065,23
6439,195,1,4000,22,,0,140,2.3922195396153256e-05,2.3922195396153256e-05,15.213815689086914,3.900489091873169,1.9814057350158691,0.9999861844603388,22
6445,195,1,10000,21,,0,125,0.0014293884159997106,0.001429185620509088,3970.811279296875,63.014373779296875,38.17441177368164,0.9963680433141904,21
6497,196,3,7000,25,,0,140,8.323270594701171e-05,8.323270594701171e-05,378.98968505859375,19.4676570892334,9.074118614196777,0.999631052947167,25
6504,197,1,3000,21,,0,140,0.003133307211101055,0.003133307211101055,250.73011779785156,15.834460258483887,9.295567512512207,0.9997874271169571,21
6535,198,1,1000,23,,0,139,3.299427771707997e-05,3.2874708267627284e-05,30.771211624145508,5.547180652618408,3.2133848667144775,0.9999743061869729,23
6558,198,3,2000,27,,0,140,0.00016681486158631742,0.00016681486158631742,130.10836791992188,11.406505584716797,5.187889575958252,0.9998754051723008,27
6565,198,3,9000,25,,0,140,0.0002290338888997212,0.0002290338888997212,254.8870849609375,15.96518325805664,9.185462951660156,0.9997472301389894,25
6613,200,2,2000,24,,0,138,0.0035868417471647263,0.0035858957562595606,622.5742797851562,24.951438903808594,10.462389945983887,0.9994319092024849,24
6659,201,3,4000,25,,0,140,0.0007915126043371856,0.0007915126043371856,4766.90771484375,69.04279327392578,27.39989471435547,0.9955757371744135,25
6695,202,3,7000,26,,0,140,0.0018310429295524955,0.0018310429295524955,267.46588134765625,16.35438346862793,9.851680755615234,0.9997265643555245,26
6703,203,1,4000,22,,0,139,0.0032716854475438595,0.003270855639129877,828.93359375,28.79120635986328,13.846295356750488,0.9992752956128769,22
6751,204,2,8000,25,,0,140,0.001315549947321415,0.001315549947321415,6646.01513671875,81.5230941772461,37.4499626159668,0.9936589173258208,25
6761,204,3,7000,25,,0,113,0.002696473617106676,0.0026961183175444603,668.5887451171875,25.85708236694336,12.326562881469727,0.9993367312852781,25
6850,207,2,8000,24,,0,140,0.0007096478366293013,0.0007096478366293013,1279.2708740234375,35.76689529418945,18.4299373626709,0.9987912670921697,24
6899,209,1,2000,22,,0,105,0.0031157394405454397,0.003115022322162986,6332.6826171875,79.57815551757812,37.41500473022461,0.9945627201163564,22
6940,210,1,10000,23,,0,140,6.954103446332738e-05,6.954103446332738e-05,167.58934020996094,12.945630073547363,5.462591648101807,0.9998499275809306,23
6979,211,2,5000,21,,0,43,0.0031890827231109142,0.00318882055580616,1949.5260009765625,44.153438568115234,27.298397064208984,0.9982104170389,21
6980,211,2,6000,26,,0,140,0.010522563941776752,0.010522563941776752,264.26287841796875,16.25616455078125,8.58772087097168,0.9997336378997823,26
6984,211,2,10000,25,,0,140,0.0006731522735208273,0.0006731522735208273,785.02783203125,28.018348693847656,15.116662979125977,0.9992238188245928,25
6994,211,3,9000,27,,0,140,0.0005671372055076063,0.0005671372055076063,2412.75830078125,49.119834899902344,22.647748947143555,0.9974414994322806,27
7062,214,1,0,23,,0,118,0.00025639377417974174,0.00025626475689932704,1944.0582275390625,44.09147644042969,18.705272674560547,0.9983964889272041,23
7129,216,1,1000,21,,0,96,0.002316391095519066,0.002315505873411894,157.84085083007812,12.563472747802734,7.782341957092285,0.9998768413924974,21
7153,216,3,3000,22,,0,140,0.0005836024647578597,0.0005836024647578597,1533.50244140625,39.15995788574219,18.696643829345703,0.9986560561627121,22
7202,218,1,8000,22,,0,30,0.001818586140871048,0.0018181540071964264,2153.46142578125,46.40540313720703,24.3199405670166,0.9980549057632772,22
7206,218,2,1000,22,,0,96,0.00043285946594551206,0.00043285946594551206,2109.72216796875,45.93171310424805,21.784448623657227,0.9982729405718488,22
7398,224,1,6000,23,,0,138,5.8795973018277436e-05,5.798962592962198e-05,386.6755676269531,19.6640682220459,9.993163108825684,0.9996440785765751,23
7453,225,3,6000,25,,0,50,0.002306109294295311,0.002305845031514764,1712.948486328125,41.38778305053711,21.181344985961914,0.9982696962809708,25
7537,228,2,2000,25,,0,139,0.008730212226510048,0.008729263208806515,43.386802673339844,6.5868659019470215,2.692431688308716,0.9999599913645291,25
7574,229,2,6000,25,,0,140,1.4027269571670331e-05,1.4027269571670331e-05,20.11591911315918,4.485077381134033,2.5587990283966064,0.9999810071488439,25
7711,233,3,0,22,,0,77,0.00084860366769135,0.000847855000756681,876.7507934570312,29.60997772216797,14.614017486572266,0.999277002361484,22
7712,233,3,1000,23,,0,140,0.0017812501173466444,0.0017812501173466444,229.0591278076172,15.134699821472168,9.279404640197754,0.9998014433845366,23
7878,238,3,2000,23,,0,136,0.0008527953177690506,0.0008519881521351635,3399.400390625,58.304378509521484,28.17051887512207,0.9969843871659937,23
8090,245,1,5000,22,,0,126,0.0019732327200472355,0.001972516765818,831.8367309570312,28.84157943725586,14.842314720153809,0.9992118180457178,22
8099,245,2,3000,22,,0,140,0.00018813808856066316,0.00018813808856066316,828.6348266601562,28.78601837158203,14.813278198242188,0.9992460199224087,22
8107,245,3,0,22,,0,140,0.0003332204942125827,0.0003332204942125827,2244.6328125,47.37755584716797,21.03767204284668,0.9980721522796338,22
8293,251,1,10000,22,,0,87,0.001001838012598455,0.0010012645507231355,2450.1826171875,49.49932098388672,26.747285842895508,0.9976986264895085,22
8381,253,3,10000,24,,0,84,0.00016930140554904938,0.00016868529201019555,689.4187622070312,26.256784439086914,14.250313758850098,0.9994128410814334,24
